target_id	length	eff_length	est_counts	tpm
BAB35780	600	401	282	5.71976
BAB35782	1098	899	819	7.40964
BAB35783	408	209	822	31.9889
BAB35784	648	449	2006	36.3377
BAB35785	4617	4418	2162	3.98018
BAB35786	348	149	6512	355.469
BAB35787	816	617	1328	17.506
BAB35788	582	383	767	16.2881
BAB35789	1170	971	2262	18.9473
BBE29441	90	3.96502	158	324.104
BAB35790	1026	827	6959	68.4407
BAB35791	933	734	741	8.21099
BAB35792	1212	1013	3267	26.2309
BAB35793	1149	950	2445	20.9329
BAB35794	642	443	1624	29.8164
BAB35795	1374	1175	1574	10.8953
BAB35796	1257	1058	768	5.90403
BAB35797	306	107	1764	134.087
BAB35798	1605	1406	347	2.00732
BAB35799	765	566	128	1.83936
BAB35800	786	587	80	1.10847
BAB35801	669	470	81	1.40172
BAB35802	639	440	52	0.961222
BAB35803	2103	1904	142	0.606589
BAB35804	627	428	19	0.361063
BAB35805	210	20.9285	136	52.8536
BAB35806	1413	1214	22445	150.374
BAB35807	237	39.4185	119884	24736.3
BAB35808	1005	806	1028	10.3736
BAB35809	417	218	178	6.64105
BAB35810	1221	1022	531	4.22588
BAB35811	1272	1073	389	2.94865
BAB35812	747	548	167	2.47862
BAB35813	1488	1289	353	2.22738
BAB35814	369	170	51	2.44003
BAB35815	189	13.1915	1021	629.511
BAB35816	411	212	354	13.5813
BAB35817	3057	2858	3484	9.91492
BAB35818	1113	914	2458	21.873
BAB35819	357	158	19	0.978069
BAB35820	1215	1016	76	0.608405
BAB35821	1266	1067	47	0.358267
BAB35822	867	668	44	0.535734
BAB35823	759	560	339	4.92362
BAB35824	1596	1397	29	0.16884
BAB35825	1152	953	62	0.529142
BAB35826	912	713	46	0.524737
BAB35827	765	566	81	1.16397
BAB35828	939	740	61	0.670458
BAB35829	1290	1091	84	0.626221
BAB35830	294	95.0001	15	1.28422
BAB35831	1647	1448	209	1.17395
BAB35832	2379	2180	3528	13.1627
BAB35833	834	635	422	5.4052
BAB35834	1047	848	3196	30.6538
BAB35835	192	14.0216	517	299.893
BAB35836	1437	1238	8358	54.9104
BAB35837	714	515	769	12.1449
BAB35838	465	266	356	10.8853
BAB35839	750	551	695	10.259
BAB35840	552	353	526	12.1195
BAB35841	981	782	1217	12.6578
BAB35842	300	101	11323	911.829
BAB35843	2388	2189	24143	89.7054
BAB35844	984	785	7450	77.1898
BAB35845	45	3.04085	71	189.905
BAB35846	357	158	107032	5509.72
BAB35847	198	15.9266	61784	31552
BAB35848	543	344	116109	2745.24
BAB35849	1929	1730	60444	284.171
BAB35850	1899	1700	113	0.540633
BAB35851	759	560	5521	80.1868
BAB35852	930	731	420	4.6731
BAB35853	291	92.0002	362	32.0032
BAB35854	861	662	1894	23.2699
BAB35855	537	338	1649	39.6805
BAB35856	669	470	423	7.32008
BAB35857	591	392	309	6.41129
BAB35858	1392	1193	1413	9.6333
BAB35859	756	557	51	0.744712
BAB35860	264	65.044	302	37.7636
BAB35861	2262	2063	606	2.38917
BAB35862	759	560	504	7.32008
BAB35863	1353	1154	201	1.41665
BAB35864	840	641	157	1.99212
BAB35865	351	152	86	4.6018
BAB35866	1359	1160	253	1.77393
BAB35867	321	122	246	16.4002
BAB35868	339	140	694	40.3185
BAB35869	828	629	361	4.66799
BAB35870	888	689	682	8.05079
BAB35871	576	377	134	2.89092
BAB35872	486	287	574	16.2668
BAB35873	969	770	119	1.25698
BAB35874	1344	1145	255	1.81137
BAB35875	1479	1280	109	0.692611
BAB35876	1035	836	99	0.963168
BAB35877	1221	1022	248	1.97367
BAB35878	807	608	1146	15.3304
BAB35879	711	512	50	0.794279
BAB35880	678	479	74	1.25652
BAB35881	708	509	141	2.25307
BAB35882	549	350	207	4.81034
BAB35883	1167	968	437	3.6718
BAB35884	1536	1337	411	2.50025
BAB35885	654	455	409	7.31114
BAB35886	1308	1109	779	5.7132
BAB35887	621	422	502	9.6753
BAB35888	408	209	266	10.3516
BAB35889	273	74.0093	64	7.03342
BAB35890	1344	1145	3972	28.2148
BAB35891	1041	842	207	1.99955
BAB35892	1962	1763	2553	11.778
BAB35893	1044	845	2460	23.6784
BAB35894	552	353	965	22.2344
BAB35895	1857	1658	5296	25.9798
BAB35896	711	512	216	3.43129
BAB35897	1017	818	1639	16.2967
BAB35898	642	443	985	18.0845
BAB35900	327	128	85.1605	5.4113
BAB35901	888	689	150.017	1.7709
BAB35902	759	560	523	7.59603
BAB35903	981	782	134	1.39371
BAB35904	933	734	46	0.509724
BAB35905	837	638	33	0.420694
BAB35906	1044	845	23	0.221383
BAB35907	1380	1181	56	0.385666
BAB35908	1077	878	59	0.546551
BAB35909	273	74.0093	200	21.9795
BAB35910	414	215	461	17.4396
BAB35911	996	797	73176	746.764
BAB35912	885	686	979	11.6073
BAB35913	855	656	3760	46.6184
BAB35914	747	548	10447	155.054
BAB35915	1935	1736	729	3.41547
BAB35916	1284	1085	229	1.71664
BAB35917	1344	1145	54	0.383585
BAB35918	1491	1292	6835	43.0278
BAB35919	504	305	1803	48.0805
BAB35921	447	248	551	18.0706
BAB35922	819	620	260	3.41079
BAB35923	1182	983	673	5.56845
BAB35924	348	149	374	20.4154
BAB35925	255	56.1701	417	60.3815
BAB35927	249	50.3754	550	88.801
BAB35928	183	11.741	218	151.016
BAB35929	360	161	1222	61.7332
BAB35930	639	440	1761	32.5522
BAB35931	924	725	60	0.673111
BAB35932	1086	887	198	1.81558
BAB35933	1611	1412	132	0.760348
BAB35934	1125	926	98	0.860772
BAB35935	966	767	234	2.48138
BAB35936	1116	917	4083	36.2146
BAB35937	1752	1553	5685	29.7737
BAB35938	582	383	3034	64.4303
BAB35939	696	497	4346	71.1224
BAB35940	1911	1712	4132	19.6304
BAB35941	348	149	512	27.9484
BAB35942	300	101	152	12.2404
BAB35943	180	11.1077	717	525.009
BAB35944	1362	1163	1198	8.37819
BAB35945	579	380	445	9.52466
BAB35946	1365	1166	7430	51.8279
BAB35947	1599	1400	343	1.99269
BAB35948	1557	1358	1358	8.13342
BAB35950	972	773	1220	12.8367
BAB35951	801	602	1264	17.0775
BAB35952	852	653	1730	21.548
BAB35953	459	260	146	4.56723
BAB35954	567	368	2835	62.6583
BAB35955	810	611	2939	39.1229
BAB35956	210	20.9285	7739	3007.6
BAB35958	288	89.0004	1142	104.363
BBE29442	240	42.049	293	56.6742
BAB35960	792	593	751	10.3005
BAB35961	1374	1175	3126	21.6384
BAB35962	882	683	4848	57.7318
BAB35963	2049	1850	20090	88.3245
BAB35964	699	500	19168	311.803
BAB35965	552	353	1501	34.5843
BAB35966	1284	1085	1415	10.6072
BAB35967	2634	2435	2902	9.6933
BAB35968	1521	1322	3646	22.4315
BAB35969	237	39.4185	614	126.69
BAB35970	276	77.0053	150	15.8432
BAB35971	657	458	254	4.51067
BAB35972	342	143	973	55.3414
BAB35973	873	674	2228	26.8861
BAB35974	375	176	1550	71.6295
BAB35975	231	34.449	331	78.1493
BAB35976	657	458	933	16.5687
BAB35977	663	464	763	13.3746
BAB35978	2061	1862	1829	7.98927
BAB35979	660	461	575	10.1447
BAB35980	357	158	2819	145.115
BAB35981	291	92.0002	4076	360.345
BAB35982	1179	980	367	3.04588
BAB35983	642	443	3008	55.2265
BAB35984	1812	1613	4524	22.8119
BAB35985	1476	1277	8800	56.0486
BAB35986	870	671	1229	14.8971
BAB35987	1443	1244	4498	29.4085
BAB35988	972	773	5302	55.787
BAB35989	1323	1124	13699	99.1279
BAB35990	987	788	6477	66.853
BAB35991	756	557	1598	23.3343
BAB35992	786	587	1275	17.6663
BAB35993	1011	812	3811	38.173
BAB35994	612	413	2650	52.1878
BAB35995	603	404	50	1.00661
BAB35996	522	323	1986	50.0092
BAB35997	741	542	3585	53.7976
BAB35998	510	311	1817	47.519
BAB35999	1773	1574	11527	59.5641
BAB36000	567	368	1417	31.3181
BAB36001	819	620	959	12.5806
BAB36002	396	197	1178	48.6354
BAB36003	744	545	2355	35.1453
BAB36004	972	773	2156	22.6852
BAB36005	2430	2231	460	1.67699
BAB36006	1101	902	33	0.297564
BAB36007	747	548	3680	54.6186
BAB36008	567	368	1108	24.4887
BAB36009	1734	1535	13594	72.0298
BAB36010	489	290	847	23.7552
BAB36011	396	197	22	0.908301
BAB36012	2079	1880	129	0.558091
BAB36013	1149	950	25	0.214037
BAB36014	645	446	80	1.45891
BAB36015	390	191	31	1.32008
BAB36016	1050	851	29	0.277167
BAB36017	861	662	83	1.01975
BAB36018	1602	1403	183	1.06088
BAB36019	1662	1463	289	1.60667
BAB36020	504	305	101	2.69336
BAB36021	1965	1766	445	2.04947
BAB36022	927	728	244	2.72604
BAB36023	888	689	372	4.39134
BAB36024	579	380	520	11.1299
BAB36025	351	152	419	22.4204
BAB36026	429	230	177	6.2592
BAB36027	1425	1226	598	3.9672
BAB36028	801	602	162	2.18873
BAB36031	1515	1316	276	1.70579
BAB36032	990	791	106	1.08994
BAB36033	504	305	425	11.3335
BBE29443	252	53.2554	1579	241.152
BAB36035	324	125	84	5.46566
BAB36036	498	299	11012	299.549
BAB36037	240	42.049	247	47.7765
BAB36038	1212	1013	2526	20.2814
BAB36039	666	467	1624	28.2841
BAB36040	1002	803	139	1.4079
BAB36041	348	149	19	1.03715
BAB36042	651	452	74	1.33158
BAB36043	405	206	125	4.93533
BAB36044	138	6.07083	8	10.718
BAB36045	204	18.2087	7	3.12674
BAB36046	351	152	15	0.80264
BAB36047	279	80.003	2	0.203328
BAB36048	243	44.7603	0	0
BBE29444	114	4.78619	0	0
BAB36049	417	218	5	0.186546
BAB36050	204	18.2087	3	1.34003
BAB36051	267	68.0268	9	1.07606
BAB36052	300	101	3	0.241587
BAB36053	618	419	1563	30.3402
BAB36054	231	34.449	0	0
BAB36055	366	167	17	0.827953
BAB36056	2823	2624	117	0.362656
BAB36057	960	761	144	1.53904
BAB36058	315	116	46	3.22532
BAB36059	690	491	521.155	8.63294
BAB36060	327	128	85.1605	5.4113
BBE29445	417	218	14	0.52233
BAB36061	573	374	59	1.28308
BAB36062	489	290	57	1.59864
BAB36066	366	167	76	3.70144
BAB36067	513	314	65	1.68367
BAB36068	1185	986	298	2.45817
BAB36069	324	125	130	8.45876
BAB36070	1032	833	901.183	8.79916
BAB36071	195	14.9308	73	39.7661
BAB36072	282	83.0016	114	11.171
BAB36073	549	350	1174	27.2818
BAB36074	1833	1634	2964	14.7536
BAB36075	657	458	3545	62.9541
BAB36076	225	29.9375	4480	1217.13
BAB36077	723	524	1558	24.183
BAB36078	753	554	241	3.53818
BAB36079	669	470	155	2.6823
BAB36082	858	659	178	2.19689
BAB36083	552	353	56	1.29029
BAB36084	720	521	61	0.952281
BAB36085	1758	1559	1890	9.86027
BAB36086	1398	1199	261	1.77049
BAB36087	411	212	60	2.30191
BAB36088	366	167	94	4.57809
BAB36089	1488	1289	837	5.28136
BAB36090	414	215	711	26.897
BAB36091	1206	1007	1694	13.6822
BAB36092	234	36.8813	178	39.2543
BAB36093	669	470	146	2.52655
BAB36094	480	281	1575	45.5877
BAB36095	1140	941	176.104	1.52214
BAB36097	1140	941	168.896	1.45983
BAB36099	315	116	30	2.10347
BAB36100	1659	1460	85	0.473521
BAB36101	996	797	119	1.2144
BAB36102	687	488	62	1.03334
BAB36103	1374	1175	82	0.567609
BAB36104	444	245	24	0.796743
BAB36105	1128	929	188	1.64594
BAB36106	465	266	58	1.77345
BAB36107	1005	806	109	1.09993
BAB36108	414	215	18	0.680937
BAB36109	366	167	19	0.925359
BAB36110	738	539	42	0.633773
BAB36111	270	71.016	24	2.74871
BAB36112	786	587	167	2.31394
BAB36113	624	425	591	11.3102
BAB36114	189	13.1915	214	131.944
BAB36115	228	32.1317	492	124.539
BAB36116	816	617	199	2.62326
BAB36117	1695	1496	1393	7.57343
BAB36118	183	11.741	32	22.1675
BAB36119	918	719	280	3.1674
BAB36120	921	722	532	5.99305
BAB36121	471	272	694	20.7522
BAB36122	1419	1220	4927	32.847
BAB36123	696	497	880	14.4012
BAB36128	852	653	177	2.20462
BAB36129	1359	1160	470	3.29544
BAB36130	783	584	433	6.03043
BAB36131	414	215	130	4.91788
BAB36132	1005	806	202	2.0384
BAB36133	636	437	190	3.53627
BAB36134	672	473	438	7.53158
BAB36135	531	332	282	6.90851
BAB36137	654	455	285	5.09456
BAB36138	1014	815	600	5.98779
BAB36139	270	71.016	20.866	2.38977
BAB36140	1314	1115	91.9891	0.671019
BAB36141	600	401	52.7403	1.06972
BAB36142	2352	2153	1300.72	4.91377
BAB36143	1176	977	207.006	1.72331
BAB36144	579	380	66.1673	1.41623
BAB36145	744	545	51.2952	0.765514
BAB36146	699	500	37.03	0.602361
BAB36147	330	131	15.9844	0.992427
BAB36148	765	566	1.56217	0.0224484
BAB36149	1863	1664	188.584	0.921773
BAB36150	414	215	21	0.794427
BAB36151	432	233	40	1.3963
BAB36152	630	431	36.6872	0.692325
BAB36153	267	68.0268	14	1.67387
BAB36154	348	149	19	1.03715
BAB36155	1506	1307	44	0.273811
BAB36156	1593	1394	145	0.846016
BAB36157	207	19.5103	5.5	2.29283
BAB36158	1929	1730	93.1669	0.438015
BAB36159	510	311	37.5405	0.981776
BAB36160	315	116	31.2	2.18761
BAB36162	468	269	1.42027	0.042943
BAB36161	186	12.4336	0.038635	0.025273
BBE29446	132	5.68809	1	1.4299
BAB36163	183	11.741	0	0
BAB36164	534	335	143.242	3.47774
BAB36165	345	146	12.3757	0.689428
BAB36166	207	19.5103	8	3.33503
BAB36167	327	128	275.365	17.4974
BAB36168	888	689	0.00945113	0.000111567
BAB36169	1851	1652	1381.72	6.80275
BAB36171	168	9.06081	203.299	182.491
BAB36172	429	230	2353.86	83.2388
BAB36173	690	491	37	0.612905
BAB36174	360	161	24.7305	1.24934
BAB36175	1050	851	919	8.78333
BAB36177	213	22.4695	5982.41	2165.49
BAB36178	105	4.43819	102	186.925
BAB36179	564	365	327.736	7.30305
BAB36180	312	113	7	0.50384
BAB36181	153	7.28986	1	1.11572
BAB36182	357	158	15	0.77216
BAB36183	225	29.9375	7	1.90176
BAB36184	699	500	39	0.634407
BAB36185	423	224	8.30769	0.301652
BAB36186	1038	839	46.8072	0.453758
BAB36187	426	227	22.3529	0.800907
BAB36188	228	32.1317	116	29.3628
BAB36189	645	446	4469	81.4983
BAB36190	153	7.28986	51	56.9015
BAB36191	189	13.1915	2	1.23313
BAB36192	189	13.1915	12	7.39876
BAB36193	2472	2273	260.757	0.933059
BAB36195	204	18.2087	33	14.7404
BAB36196	1023	824	516	5.09326
BAB36197	798	599	303	4.11423
BAB36200	1053	854	32	0.304765
BAB36201	1317	1118	1223	8.89729
BAB36202	1455	1256	1044	6.76058
BAB36203	717	518	1706	26.7869
BAB36206	951	752	941	10.1776
BAB36207	918	719	374	4.23074
BAB36208	936	737	1355	14.9536
BAB36209	1080	881	253	2.3357
BAB36210	744	545	99	1.47745
BAB36211	543	344	202	4.77602
BAB36212	381	182	113.488	5.07168
BAB36213	348	149	140.16	7.65086
BAB36214	1539	1340	1478.27	8.97268
BAB36215	2148	1949	2195	9.16001
BAB36217	327	128	183.044	11.6311
BAB36218	888	689	733.494	8.65866
BAB36219	900	701	903.28	10.4804
BAB36220	906	707	271.687	3.12553
BAB36221	1071	872	197.157	1.83895
BAB36222	684	485	274	4.59496
BAB36223	411	212	370	14.1951
BAB36224	822	623	115.746	1.51109
BAB36225	480	281	104	3.01023
BAB36226	477	278	92.3704	2.70247
BAB36227	222	27.8721	59	17.2169
BAB36228	369	170	74	3.54043
BAB36229	264	65.044	23	2.87603
BAB36230	195	14.9308	47	25.6028
BAB36231	357	158	228	11.7368
BAB36232	330	131	3596	223.265
BAB36233	1059	860	1699	16.0682
BAB36234	474	275	564	16.6809
BAB36235	1167	968	2538	21.325
BAB36236	1428	1229	2174	14.3874
BAB36237	228	32.1317	208	52.6506
BAB36238	1005	806	393	3.9658
BAB36239	1359	1160	18019	126.341
BAB36240	951	752	589	6.37046
BAB36241	825	626	1972	25.6216
BAB36242	51	3.13462	30	77.8412
BAB36243	900	701	1213	14.0739
BAB36244	1305	1106	894	6.57439
BAB36245	1071	872	944	8.80499
BAB36246	1068	869	1156	10.8196
BAB36247	591	392	476	9.87629
BAB36248	738	539	738	11.1363
BAB36249	777	578	902	12.6926
BAB36250	612	413	1498	29.5009
BAB36251	978	779	12531	130.834
BAB36252	1167	968	2645	22.2241
BAB36253	1407	1208	15928	107.243
BAB36254	666	467	1797	31.2971
BAB36258	1371	1172	21373.7	148.329
BAB36259	1449	1250	13684	89.0382
BAB36260	510	311	3029	79.2158
BAB36261	966	767	10229	108.47
BAB36262	1119	920	12884	113.903
BAB36263	1215	1016	1545	12.3682
BAB36264	1095	896	6590	59.8206
BAB36265	1392	1193	2168	14.7806
BAB36266	747	548	1394	20.6898
BAB36267	1185	986	2163	17.8424
BAB36268	783	584	1526	21.2527
BAB36269	894	695	5055	59.1575
BAB36270	996	797	12008	122.542
BAB36271	1395	1196	255	1.73413
BAB36272	1221	1022	320	2.54667
BAB36273	1281	1082	432	3.24735
BAB36274	1479	1280	347	2.20492
BAB36275	1395	1196	444	3.01943
BAB36276	1371	1172	468.257	3.2496
BAB36277	1437	1238	283	1.85925
BAB36278	1224	1025	269	2.13453
BAB36279	483	284	167	4.78268
BAB36280	966	767	530	5.62022
BAB36281	1122	923	791	6.97024
BAB36282	549	350	174	4.04347
BAB36283	747	548	286	4.24481
BAB36284	1218	1019	334	2.66591
BAB36285	1218	1019	170	1.3569
BAB36286	489	290	44	1.23404
BAB36287	840	641	255	3.2356
BAB36288	2163	1964	591	2.44748
BAB36289	444	245	74	2.45662
BAB36290	1140	941	315	2.72266
BAB36291	1584	1385	3439	20.1955
BAB36292	339	140	618	35.9032
BAB36293	291	92.0002	537	47.4743
BAB36294	1854	1655	5121	25.1669
BAB36295	582	383	3727	79.1469
BAB36296	642	443	5709	104.816
BAB36300	849	650	365	4.56723
BAB36301	1305	1106	12688	93.3064
BAB36302	1941	1742	1031	4.81375
BAB36303	681	482	106	1.78868
BAB36304	660	461	78	1.37615
BAB36305	1248	1049	512	3.96979
BAB36306	3123	2924	1112	3.09315
BAB36307	3078	2879	723	2.04254
BAB36308	1416	1217	342	2.28564
BAB36309	1404	1205	393	2.65264
BAB36310	723	524	436	6.7675
BAB36311	333	134	76	4.61298
BAB36312	1362	1163	3660	25.5961
BAB36314	318	119	8	0.546784
BAB36315	900	701	332	3.85206
BAB36316	780	581	1005	14.069
BAB36317	1041	842	95	0.917666
BAB36318	1356	1157	117	0.822481
BAB36319	285	86.0009	6	0.567442
BAB36320	453	254	5	0.160107
BAB36321	1263	1064	54	0.412786
BAB36322	855	656	29	0.359557
BAB36323	1053	854	356	3.39051
BAB36324	1278	1079	174	1.3116
BAB36325	1005	806	216	2.17968
BAB36326	966	767	365	3.87053
BAB36327	747	548	694	10.3004
BAB36328	819	620	494	6.4805
BAB36329	801	602	1624	21.9413
BAB36330	789	590	1797	24.7725
BAB36331	240	42.049	326	63.0573
BAB36332	348	149	84	4.58528
BAB36333	315	116	242	16.968
BAB36334	273	74.0093	482	52.9705
BAB36335	840	641	542	6.87724
BAB36336	339	140	1168	67.856
BAB36337	1035	836	42	0.408617
BAB36338	2481	2282	64	0.228106
BAB36339	675	476	13	0.222131
BAB36340	543	344	17	0.401942
BAB36341	282	83.0016	359	35.1788
BAB36342	1110	911	10077	89.9676
BAB36343	2034	1835	17195	76.2148
BAB36348	3630	3431	335	0.79414
BAB36349	318	119	22	1.50366
BAB36350	1089	890	258	2.35778
BAB36353	1137	938	84	0.728366
BAB36354	2238	2039	725.813	2.89521
BAB36355	888	689	0.00945113	0.000111567
BAB36356	327	128	85.2045	5.41409
BAB36357	462	263	372	11.5043
BAB36358	471	272	2295	68.6257
BAB36359	720	521	254	3.96524
BAB36360	1686	1487	519	2.83877
BAB36362	249	50.3754	793.116	128.054
BAB36363	270	71.016	156.247	17.8948
BAB36364	1314	1115	470.372	3.43115
BAB36365	600	401	202.392	4.10509
BAB36366	2346	2147	729.709	2.76434
BAB36367	1176	977	207.006	1.72331
BAB36368	579	380	66.1673	1.41623
BAB36369	744	545	51.2952	0.765514
BAB36370	699	500	37.03	0.602361
BAB36371	330	131	15.9844	0.992427
BAB36372	2646	2447	362.068	1.20345
BAB36373	309	110	30	2.21821
BAB36374	423	224	69.2308	2.51376
BAB36375	753	554	103.696	1.52239
BAB36376	399	200	14	0.569339
BAB36377	624	425	35	0.669811
BAB36378	282	83.0016	15	1.46987
BAB36379	327	128	9	0.571881
BAB36380	1041	842	50	0.482982
BAB36381	327	128	85.2045	5.41409
BAB36382	888	689	0.00945113	0.000111567
BAB36384	1503	1304	280	1.74644
BAB36385	213	22.4695	12	4.34371
BAB36386	2124	1925	285	1.20417
BAB36387	477	278	20	0.585138
BAB36389	468	269	91.1365	2.75558
BAB36388	186	12.4336	1.74116	1.13898
BBE29447	147	6.75012	11.5	13.8567
BAB36390	570	371	57.5714	1.26214
BAB36391	534	335	60.6517	1.47256
BAB36392	216	24.1385	16.3265	5.50119
BAB36393	246	47.5399	192	32.8486
BAB36394	180	11.1077	75.5	55.2833
BAB36395	1947	1748	834.894	3.88475
BAB36396	270	71.016	262	30.0067
BAB36397	948	749	6114	66.3922
BAB36398	483	284	62.4037	1.78717
BAB36399	195	14.9308	7	3.81319
BAB36400	606	407	99.3649	1.98569
BAB36401	210	20.9285	15	5.82944
BAB36402	402	203	40	1.60264
BAB36403	177	10.528	9	6.95294
BAB36404	528	329	102.944	2.54496
BAB36405	447	248	98.3864	3.22668
BAB36406	237	39.4185	18	3.71404
BBE29448	216	24.1385	45	15.1627
BAB36407	279	80.003	44.0625	4.47957
BAB36408	291	92.0002	258	22.8089
BAB36409	702	503	1370.95	22.1681
BAB36410	939	740	1960.43	21.5473
BAB36411	297	98.0001	1162.4	96.4719
BAB36412	219	25.9389	1773	555.944
BAB36413	648	449	3088	55.9376
BAB36414	282	83.0016	1264	123.861
BAB36415	552	353	3987	91.8639
BAB36417	273	74.0093	2199	241.664
BAB36418	582	383	5903	125.357
BAB36419	369	170	1872.55	89.5898
BAB36420	165	8.64817	194.72	183.13
BAB36421	144	6.5079	252	314.943
BAB36423	297	98.0001	962.081	79.847
BAB36424	786	587	2458.77	34.0686
BAB36425	678	479	1402.78	23.8192
BAB36426	183	11.741	85	58.8824
BAB36427	192	14.0216	165.654	96.0898
BAB36428	216	24.1385	370.372	124.796
BAB36429	222	27.8721	232.792	67.9315
BAB36430	948	749	1250.13	13.5752
BAB36431	177	10.528	130	100.431
BAB36432	357	158	472	24.2973
BAB36433	363	164	488	24.2019
BAB36434	243	44.7603	377	68.5048
BBE29449	135	5.87326	147	203.569
BAB36435	255	56.1701	483	69.9383
BAB36436	1287	1088	6929	51.7982
BAB36437	648	449	414	7.49941
BAB36438	732	533	1180	18.0064
BAB36439	927	728	284	3.17293
BAB36440	1158	959	375	3.18043
BAB36441	918	719	361	4.08368
BAB36442	2268	2069	3166	12.4458
BAB36443	1716	1517	4175	22.3843
BAB36444	933	734	1940	21.497
BAB36445	588	389	191	3.99353
BAB36446	579	380	691	14.79
BAB36447	762	563	156	2.25367
BAB36448	1527	1328	261	1.59851
BAB36449	951	752	1723	18.6355
BAB36450	1194	995	505	4.12802
BAB36451	645	446	90	1.64127
BAB36452	702	503	107	1.73017
BAB36453	1029	830	89	0.872138
BAB36454	1359	1160	179	1.25507
BAB36455	909	710	371	4.25
BAB36456	399	200	1131	45.9945
BAB36457	696	497	909	14.8758
BAB36458	885	686	733	8.69067
BAB36459	720	521	358	5.5888
BAB36460	240	42.049	92	17.7953
BAB36461	1239	1040	142	1.11052
BAB36462	1236	1037	115	0.90197
BAB36463	1011	812	59	0.590975
BAB36464	1521	1322	67	0.412208
BAB36465	999	800	154	1.56568
BAB36466	1041	842	379	3.661
BAB36467	1158	959	1469	12.4588
BAB36468	669	470	4609	79.7594
BAB36469	837	638	1667	21.2514
BAB36470	1980	1781	847	3.86806
BAB36471	1470	1271	5003	32.0153
BAB36472	882	683	732	8.71693
BAB36473	1050	851	895	8.55395
BAB36474	858	659	1614	19.9201
BAB36475	1089	890	1259	11.5056
BAB36476	1251	1052	80	0.618511
BAB36477	942	743	47	0.514496
BAB36478	699	500	26	0.422938
BAB36479	1251	1052	144	1.11332
BAB36480	939	740	32	0.351715
BAB36481	942	743	12	0.131361
BAB36482	1692	1493	1586	8.64006
BAB36483	939	740	1007	11.068
BAB36484	1131	932	3179	27.7426
BAB36485	1182	983	2291	18.9559
BBE29450	255	56.1701	881	127.569
BAB36486	573	374	6010	130.7
BAB36487	1476	1277	569	3.62405
BAB36488	987	788	624	6.44068
BAB36489	714	515	2494	39.3879
BAB36490	567	368	21459	474.28
BAB36491	1557	1358	4216	25.2507
BAB36492	1815	1616	1170	5.88868
BAB36493	1095	896	578	5.24678
BAB36494	1026	827	482	4.7404
BAB36495	1590	1391	1889	11.0453
BAB36496	345	146	1252	69.7469
BAB36497	1191	992	3596	29.4836
BAB36498	696	497	3261	53.3664
BAB36499	1761	1562	1187	6.18077
BAB36500	285	86.0009	38638	3654.14
BAB36501	1008	809	4631	46.5585
BAB36502	228	32.1317	3159	799.631
BAB36503	1761	1562	10040	52.2788
BAB36504	2592	2393	780	2.65109
BAB36505	648	449	636	11.5208
BAB36506	1053	854	433	4.12385
BAB36507	558	359	106	2.40151
BAB36508	1944	1745	167	0.778385
BAB36509	480	281	76	2.19979
BAB36510	210	20.9285	16	6.21807
BAB36511	738	539	108	1.6297
BAB36512	663	464	118	2.06841
BAB36513	618	419	227	4.40641
BAB36514	603	404	158	3.18089
BAB36515	450	251	24	0.777697
BAB36516	864	665	21	0.256845
BAB36517	696	497	10	0.16365
BAB36518	2487	2288	186	0.661196
BAB36519	264	65.044	7	0.875314
BAB36520	495	296	33	0.906766
BBE29451	165	8.64817	3	2.82144
BAB36521	489	290	2214	62.0944
BAB36522	1647	1448	2461	13.8234
BAB36523	1644	1445	1092	6.1465
BAB36524	651	452	270	4.85846
BAB36525	1065	866	1309	12.294
BAB36526	1056	857	3381	32.0876
BAB36527	1104	905	116562	1047.57
BAB36528	2673	2474	7416	24.3805
BAB36529	651	452	6917	124.467
BAB36530	2850	2651	4595	14.0977
BAB36531	777	578	72	1.01316
BAB36534	4395	4196	685	1.32779
BAB36535	624	425	41	0.784636
BAB36536	1554	1355	161	0.966406
BAB36537	2628	2429	23584	78.9702
BAB36538	723	524	2497	38.7579
BAB36539	3753	3554	588	1.34565
BAB36540	2286	2087	11225	43.7459
BAB36541	1131	932	3471	30.2909
BAB36542	255	56.1701	508	73.5583
BAB36543	651	452	632	11.3724
BAB36544	1191	992	130	1.06587
BAB36545	879	680	20	0.239218
BAB36546	1071	872	8	0.0746185
BAB36547	1077	878	394	3.64985
BAB36548	1359	1160	113	0.792307
BAB36549	1629	1430	126	0.716651
BAB36550	1260	1061	121	0.927562
BAB36551	1191	992	171	1.40203
BAB36552	927	728	186	2.07804
BAB36553	753	554	697	10.2328
BAB36555	327	128	275.365	17.4974
BAB36556	888	689	0.00945113	0.000111567
BAB36558	1206	1007	66	0.533074
BAB36559	783	584	47	0.654573
BAB36560	1203	1004	1865	15.1084
BAB36561	543	344	346	8.18071
BAB36562	426	227	513	18.3808
BAB36563	603	404	2187	44.0292
BAB36564	1158	959	4750	40.2854
BAB36565	969	770	1915	20.2279
BAB36566	1983	1784	4668	21.2818
BAB36567	891	692	1845	21.6852
BAB36568	1653	1454	3270	18.2918
BBE29452	336	137	685	40.6671
BAB36569	387	188	386	16.6995
BAB36570	267	68.0268	210	25.108
BAB36571	1356	1157	1020	7.17034
BAB36572	963	764	1330	14.159
BAB36573	858	659	1584	19.5498
BAB36574	759	560	123	1.78645
