target_id	length	eff_length	est_counts	tpm
BAB35772	1110	911	1647	12.7705
BAB35773	468	269	8446	221.785
BAB35774	435	236	11628	348.038
BAB35775	237	39.4185	766	137.266
BAB35776	858	659	443	4.74845
BAB35777	2013	1814	1106	4.30677
BAB35778	522	323	4413	96.5083
BAB35781	240	42.049	250	41.997
BAB35780	600	401	361	6.35911
BAB35782	1098	899	1745	13.711
BAB35783	408	209	4027	136.103
BAB35784	648	449	2101	33.0532
BAB35785	4617	4418	3442	5.50324
BAB35786	348	149	8951	424.345
BAB35787	816	617	2403	27.5107
BAB35788	582	383	1051	19.3837
BAB35789	1170	971	2165	15.7497
BBE29441	90	3.96502	278	495.26
BAB35790	1026	827	9550	81.5702
BAB35791	933	734	752	7.23694
BAB35792	1212	1013	397	2.76831
BAB35793	1149	950	22689	168.704
BAB35794	642	443	3742	59.6669
BAB35795	1374	1175	2005	12.0534
BAB35796	1257	1058	4733	31.5998
BAB35797	306	107	2591	171.048
BAB35798	1605	1406	1453	7.29985
BAB35799	765	566	287	3.58178
BAB35800	786	587	171	2.05774
BAB35801	669	470	150	2.25438
BAB35802	639	440	128	2.0549
BAB35803	2103	1904	261	0.968293
BAB35804	627	428	23	0.379592
BAB35805	210	20.9285	607	204.873
BAB35806	1413	1214	44401	258.349
BAB35807	237	39.4185	221905	39765
BAB35808	1005	806	3175	27.8254
BAB35809	417	218	785	25.4359
BAB35810	1221	1022	2018	13.9477
BAB35811	1272	1073	2272	14.9569
BAB35812	747	548	1200	15.468
BAB35813	1488	1289	2436	13.3493
BAB35814	369	170	308	12.7978
BAB35815	189	13.1915	3794	2031.59
BAB35816	411	212	945	31.4869
BAB35817	3057	2858	10383	25.6622
BAB35818	1113	914	3591	27.7525
BAB35819	357	158	61	2.72713
BAB35820	1215	1016	98	0.681343
BAB35821	1266	1067	106	0.701738
BAB35822	867	668	108	1.14204
BAB35823	759	560	1852	23.3607
BAB35824	1596	1397	89	0.450015
BAB35825	1152	953	133	0.985808
BAB35826	912	713	137	1.35726
BAB35827	765	566	81	1.01089
BAB35828	939	740	128	1.22183
BAB35829	1290	1091	172	1.11362
BAB35830	294	95.0001	31	2.305
BAB35831	1647	1448	291	1.41957
BAB35832	2379	2180	17307	56.0788
BAB35833	834	635	1847	20.546
BAB35834	1047	848	5851	48.738
BAB35835	192	14.0216	852	429.216
BAB35836	1437	1238	14398	82.1514
BAB35837	714	515	1991	27.3085
BAB35838	465	266	1086	28.8391
BAB35839	750	551	2454	31.4598
BAB35840	552	353	3037	60.772
BAB35841	981	782	1010	9.12322
BAB35842	300	101	29623	2071.77
BAB35843	2388	2189	28730	92.7093
BAB35844	984	785	6441	57.9585
BAB35845	45	3.04085	143	332.181
BAB35846	357	158	91410	4086.67
BAB35847	198	15.9266	55132	24452
BAB35848	543	344	139097	2856.23
BAB35849	1929	1730	111495	455.242
BAB35850	1899	1700	460	1.91136
BAB35851	759	560	568	7.16463
BAB35852	930	731	4518	43.6578
BAB35853	291	92.0002	4340	333.222
BAB35854	861	662	10381	110.768
BAB35855	537	338	3351	70.0311
BAB35856	669	470	471	7.07875
BAB35857	591	392	244	4.3968
BAB35858	1392	1193	56897	336.886
BAB35859	756	557	816	10.3483
BAB35860	264	65.044	330	35.8377
BAB35861	2262	2063	17514	59.968
BAB35862	759	560	897	11.3146
BAB35863	1353	1154	333	2.03832
BAB35864	840	641	376	4.14346
BAB35865	351	152	201	9.34084
BAB35866	1359	1160	433	2.63672
BAB35867	321	122	752	43.5403
BAB35868	339	140	21655	1092.61
BAB35869	828	629	2783	31.2533
BAB35870	888	689	795	8.15045
BAB35871	576	377	167	3.12902
BAB35872	486	287	5470	134.629
BAB35873	969	770	155	1.42192
BAB35874	1344	1145	348	2.14688
BAB35875	1479	1280	133	0.733965
BAB35876	1035	836	290	2.45033
BAB35877	1221	1022	1595	11.0241
BAB35878	807	608	2177	25.2923
BAB35879	711	512	83	1.1451
BAB35880	678	479	144	2.12354
BAB35881	708	509	322	4.4686
BAB35882	549	350	291	5.87298
BAB35883	1167	968	1133	8.26776
BAB35884	1536	1337	1073	5.66894
BAB35885	654	455	896	13.9101
BAB35886	1308	1109	1491	9.49685
BAB35887	621	422	648	10.8467
BAB35888	408	209	338	11.4236
BAB35889	273	74.0093	151	14.412
BAB35890	1344	1145	21803	134.507
BAB35891	1041	842	404	3.38924
BAB35892	1962	1763	3830	15.3455
BAB35893	1044	845	4409	36.8567
BAB35894	552	353	1977	39.5608
BAB35895	1857	1658	5906	25.1618
BAB35896	711	512	265	3.65603
BAB35897	1017	818	2864	24.7317
BAB35898	642	443	1598	25.4804
BAB35900	327	128	153.547	8.47356
BAB35901	888	689	339.048	3.47597
BAB35902	759	560	869	10.9614
BAB35903	981	782	331	2.98989
BAB35904	933	734	230	2.21343
BAB35905	837	638	241	2.66827
BAB35906	1044	845	239	1.9979
BAB35907	1380	1181	366	2.1891
BAB35908	1077	878	505	4.06285
BAB35909	273	74.0093	1449	138.298
BAB35910	414	215	2853	93.7339
BAB35911	996	797	256644	2274.61
BAB35912	885	686	4438	45.6979
BAB35913	855	656	5972	64.3057
BAB35914	747	548	20452	263.626
BAB35915	1935	1736	21554	87.7024
BAB35916	1284	1085	6466	42.0959
BAB35917	1344	1145	111	0.68478
BAB35918	1491	1292	2963	16.1995
BAB35919	504	305	1886	43.6793
BAB35921	447	248	353	10.0544
BAB35922	819	620	462	5.26361
BAB35923	1182	983	656	4.71394
BAB35924	348	149	541	25.6475
BAB35925	255	56.1701	468	58.8538
BAB35927	249	50.3754	4232	593.418
BAB35928	183	11.741	226	135.968
BAB35929	360	161	1211	53.1315
BAB35930	639	440	886	14.2238
BAB35931	924	725	920	8.96362
BAB35932	1086	887	1107	8.81571
BAB35933	1611	1412	438	2.19115
BAB35934	1125	926	397	3.0284
BAB35935	966	767	511	4.70608
BAB35936	1116	917	2624	20.2129
BAB35937	1752	1553	3593	16.3425
BAB35938	582	383	3619	66.7457
BAB35939	696	497	2811	39.9519
BAB35940	1911	1712	3701	15.2703
BAB35941	348	149	1467	69.5468
BAB35942	300	101	423	29.5837
BAB35943	180	11.1077	340	216.215
BAB35944	1362	1163	2052	12.4632
BAB35945	579	380	593	11.0231
BAB35946	1365	1166	4366	26.4496
BAB35947	1599	1400	889	4.48546
BAB35948	1557	1358	2788	14.502
BAB35950	972	773	13863	126.681
BAB35951	801	602	13271	155.719
BAB35952	852	653	14655	158.528
BAB35953	459	260	624	16.9529
BAB35954	567	368	2088	40.0789
BAB35955	810	611	5389	62.3018
BAB35956	210	20.9285	52108	17587.3
BAB35958	288	89.0004	1133	89.9231
BBE29442	240	42.049	1230	206.625
BAB35960	792	593	2230	26.5634
BAB35961	1374	1175	1371	8.24201
BAB35962	882	683	21763	225.077
BAB35963	2049	1850	25547	97.5442
BAB35964	699	500	16852	238.076
BAB35965	552	353	2941	58.851
BAB35966	1284	1085	2119	13.7954
BAB35967	2634	2435	8617	24.9972
BAB35968	1521	1322	3678	19.6523
BAB35969	237	39.4185	15580	2791.91
BAB35970	276	77.0053	811	74.3933
BAB35971	657	458	1633	25.1857
BAB35972	342	143	1484	73.3046
BAB35973	873	674	2821	29.5649
BAB35974	375	176	2451	98.3703
BAB35975	231	34.449	868	177.982
BAB35976	657	458	1656	25.5404
BAB35977	663	464	1435	21.8458
BAB35978	2061	1862	3072	11.654
BAB35979	660	461	2477	37.9541
BAB35980	357	158	9689	433.167
BAB35981	291	92.0002	7443	571.469
BAB35982	1179	980	8560	61.6994
BAB35983	642	443	3095	49.3504
BAB35984	1812	1613	1954	8.55704
BAB35985	1476	1277	14578	80.6381
BAB35986	870	671	2893	30.4551
BAB35987	1443	1244	19159	108.789
BAB35988	972	773	5257	48.0388
BAB35989	1323	1124	16066	100.966
BAB35990	987	788	8717	78.1402
BAB35991	756	557	1372	17.3993
BAB35992	786	587	1155	13.8988
BAB35993	1011	812	5717	49.7331
BAB35994	612	413	3402	58.1859
BAB35995	603	404	52	0.909192
BAB35996	522	323	1512	33.0661
BAB35997	741	542	4786	62.3745
BAB35998	510	311	2414	54.829
BAB35999	1773	1574	15414	69.1742
BAB36000	567	368	1141	21.9014
BAB36001	819	620	912	10.3905
BAB36002	396	197	2074	74.3663
BAB36003	744	545	2979	38.6107
BAB36004	972	773	2280	20.8348
BAB36005	2430	2231	1088	3.44479
BAB36006	1101	902	69	0.540351
BAB36007	747	548	7920	102.089
BAB36008	567	368	2247	43.1309
BAB36009	1734	1535	14693	67.6138
BAB36010	489	290	330	8.03803
BAB36011	396	197	39	1.3984
BAB36012	2079	1880	259	0.97314
BAB36013	1149	950	66	0.490743
BAB36014	645	446	357	5.65414
BAB36015	390	191	217	8.02527
BAB36016	1050	851	177	1.46919
BAB36017	861	662	294	3.13706
BAB36018	1602	1403	1022	5.14549
BAB36019	1662	1463	951	4.59166
BAB36020	504	305	602	13.9422
BAB36021	1965	1766	1755	7.01972
BAB36022	927	728	650	6.30689
BAB36023	888	689	1016	10.4162
BAB36024	579	380	8623	160.291
BAB36025	351	152	7705	358.066
BAB36026	429	230	1408	43.2422
BAB36027	1425	1226	7380	42.5206
BAB36028	801	602	4727	55.4654
BAB36031	1515	1316	452	2.42614
BAB36032	990	791	236	2.10751
BAB36033	504	305	685	15.8644
BBE29443	252	53.2554	1085	143.913
BAB36035	324	125	93	5.25541
BAB36036	498	299	11884	280.753
BAB36037	240	42.049	155	26.0381
BAB36038	1212	1013	856	5.96895
BAB36039	666	467	2766	41.8378
BAB36040	1002	803	295	2.59502
BAB36041	348	149	33	1.56445
BAB36042	651	452	104	1.62528
BAB36043	405	206	312	10.6984
BAB36044	138	6.07083	6	6.9813
BAB36045	204	18.2087	13	5.0431
BAB36046	351	152	27	1.25474
BAB36047	279	80.003	3	0.26488
BAB36048	243	44.7603	2	0.315624
BBE29444	114	4.78619	4	5.90342
BAB36049	417	218	7	0.226817
BAB36050	204	18.2087	6	2.32759
BAB36051	267	68.0268	6	0.623024
BAB36052	300	101	7	0.489565
BAB36053	618	419	2274	38.3363
BAB36054	231	34.449	0	0
BAB36055	366	167	28	1.18434
BAB36056	2823	2624	171	0.460326
BAB36057	960	761	181	1.68007
BAB36058	315	116	26	1.58325
BAB36059	690	491	712.493	10.2502
BAB36060	327	128	153.547	8.47356
BBE29445	417	218	17	0.55084
BAB36061	573	374	111	2.09645
BAB36062	489	290	113	2.75241
BAB36066	366	167	139	5.87938
BAB36067	513	314	123	2.767
BAB36068	1185	986	313	2.24234
BAB36069	324	125	124	7.00721
BAB36070	1032	833	1064.64	9.02797
BAB36071	195	14.9308	152	71.9108
BAB36072	282	83.0016	212	18.0419
BAB36073	549	350	1626	32.816
BAB36074	1833	1634	4132	17.8625
BAB36075	657	458	4228	65.2083
BAB36076	225	29.9375	2534	597.895
BAB36077	723	524	2907	39.1875
BAB36078	753	554	1463	18.6538
BAB36079	669	470	939	14.1124
BAB36082	858	659	11483	123.085
BAB36083	552	353	293	5.86309
BAB36084	720	521	126	1.70831
BAB36085	1758	1559	9030	40.9143
BAB36086	1398	1199	907	5.34345
BAB36087	411	212	212	7.06372
BAB36088	366	167	220	9.3055
BAB36089	1488	1289	16763	91.8612
BAB36090	414	215	1394	45.7992
BAB36091	1206	1007	1358	9.52585
BAB36092	234	36.8813	229	43.8594
BAB36093	669	470	722	10.8511
BAB36094	480	281	1372	34.489
BAB36095	1140	941	175.014	1.31377
BAB36097	1140	941	191.986	1.44116
BAB36099	315	116	33	2.00951
BAB36100	1659	1460	124	0.599932
BAB36101	996	797	104	0.92174
BAB36102	687	488	111	1.60671
BAB36103	1374	1175	98	0.589144
BAB36104	444	245	43	1.23975
BAB36105	1128	929	271	2.06057
BAB36106	465	266	82	2.17754
BAB36107	1005	806	179	1.56874
BAB36108	414	215	32	1.05134
BAB36109	366	167	30	1.26893
BAB36110	738	539	68	0.891156
BAB36111	270	71.016	51	5.0728
BAB36112	786	587	238	2.864
BAB36113	624	425	1931	32.0942
BAB36114	189	13.1915	789	422.488
BAB36115	228	32.1317	3328	731.617
BAB36116	816	617	1847	21.1454
BAB36117	1695	1496	3907	18.4478
BAB36118	183	11.741	281	169.057
BAB36119	918	719	774	7.60406
BAB36120	921	722	602	5.88969
BAB36121	471	272	643	16.6984
BAB36122	1419	1220	7443	43.0945
BAB36123	696	497	1209	17.1832
BAB36128	852	653	1334	14.4303
BAB36129	1359	1160	1031	6.27818
BAB36130	783	584	797	9.64004
BAB36131	414	215	350	11.4991
BAB36132	1005	806	1037	9.08818
BAB36133	636	437	579	9.35902
BAB36134	672	473	762	11.3796
BAB36135	531	332	649	13.8083
BAB36137	654	455	311	4.82817
BAB36138	1014	815	1343	11.64
BAB36139	270	71.016	42.4574	4.2231
BAB36140	1314	1115	92.4356	0.585596
BAB36141	600	401	30.7928	0.542423
BAB36142	2352	2153	1112.97	3.6515
BAB36143	1176	977	232.269	1.6793
BAB36144	579	380	91.2	1.69529
BAB36145	744	545	79.6927	1.03289
BAB36146	699	500	48.4971	0.68514
BAB36147	330	131	36.9658	1.99325
BAB36148	765	566	6.55457	0.0818015
BAB36149	1863	1664	242.482	1.02934
BAB36150	414	215	35.9692	1.18175
BAB36151	432	233	66.5	2.01604
BAB36152	630	431	77.9506	1.27754
BAB36153	267	68.0268	34	3.53047
BAB36154	348	149	41.5	1.96741
BAB36155	1506	1307	62.5	0.337783
BAB36156	1593	1394	302	1.5303
BAB36157	207	19.5103	15.5	5.61179
BAB36158	1929	1730	371.833	1.51822
BAB36159	510	311	96.04	2.18135
BAB36160	315	116	75.5495	4.60052
BAB36162	468	269	24.6041	0.646084
BAB36161	186	12.4336	0.498116	0.282988
BBE29446	132	5.68809	1	1.24184
BAB36163	183	11.741	4	2.40651
BAB36164	534	335	134.836	2.84311
BAB36165	345	146	126.797	6.13465
BAB36166	207	19.5103	19.7251	7.14148
BAB36167	327	128	499.582	27.5696
BAB36168	888	689	0	0
BAB36169	1851	1652	1562.26	6.68001
BAB36171	168	9.06081	196	152.8
BAB36172	429	230	1989.2	61.092
BAB36173	690	491	85	1.22284
BAB36174	360	161	23.3031	1.0224
BAB36175	1050	851	533	4.42416
BAB36177	213	22.4695	10055.9	3161.26
BAB36178	105	4.43819	226	359.696
BAB36179	564	365	444.684	8.60582
BAB36180	312	113	15	0.937662
BAB36181	153	7.28986	0	0
BAB36182	357	158	24	1.07297
BAB36183	225	29.9375	13	3.06734
BAB36184	699	500	59	0.833519
BAB36185	423	224	22.6415	0.713988
BAB36186	1038	839	110.32	0.928804
BAB36187	426	227	63.4406	1.97412
BAB36188	228	32.1317	157	34.5144
BAB36189	645	446	7772	123.092
BAB36190	153	7.28986	48	46.511
BAB36191	189	13.1915	7.10448	3.80426
BAB36192	189	13.1915	10	5.35473
BAB36193	2472	2273	536.053	1.66587
BAB36195	204	18.2087	85	32.9741
BAB36196	1023	824	579	4.96346
BAB36197	798	599	1894	22.335
BAB36200	1053	854	62	0.512823
BAB36201	1317	1118	3626	22.9097
BAB36202	1455	1256	5369	30.1952
BAB36203	717	518	1788	24.3821
BAB36206	951	752	10149	95.332
BAB36207	918	719	2084	20.474
BAB36208	936	737	4737	45.4014
BAB36209	1080	881	531	4.25747
BAB36210	744	545	229	2.96806
BAB36211	543	344	414	8.5011
BAB36212	381	182	102.686	3.98539
BAB36213	348	149	72.5753	3.44061
BAB36214	1539	1340	1216.7	6.41373
BAB36215	2148	1949	2959	10.7242
BAB36217	327	128	239.325	13.2072
BAB36218	888	689	970.568	9.9504
BAB36219	900	701	1599.15	16.1141
BAB36220	906	707	401.677	4.01321
BAB36221	1071	872	399.496	3.23616
BAB36222	684	485	429	6.24811
BAB36223	411	212	1191	39.6834
BAB36224	822	623	138.111	1.56593
BAB36225	480	281	153	3.84608
BAB36226	477	278	134.073	3.40667
BAB36227	222	27.8721	97	24.583
BAB36228	369	170	108	4.48754
BAB36229	264	65.044	25	2.71498
BAB36230	195	14.9308	82	38.794
BAB36231	357	158	322	14.3957
BAB36232	330	131	9142	492.951
BAB36233	1059	860	1974	16.2137
BAB36234	474	275	840	21.5765
BAB36235	1167	968	730	5.32698
BAB36236	1428	1229	3055	17.5587
BAB36237	228	32.1317	7265	1597.11
BAB36238	1005	806	19028	166.76
BAB36239	1359	1160	20997	127.859
BAB36240	951	752	1913	17.9693
BAB36241	825	626	4874	54.9977
BAB36242	51	3.13462	100	225.345
BAB36243	900	701	4897	49.3453
BAB36244	1305	1106	2750	17.5635
BAB36245	1071	872	3328	26.9588
BAB36246	1068	869	5202	42.2848
BAB36247	591	392	2076	37.4089
BAB36248	738	539	2344	30.7187
BAB36249	777	578	3358	41.038
BAB36250	612	413	4880	83.4648
BAB36251	978	779	16761	151.983
BAB36252	1167	968	4033	29.4297
BAB36253	1407	1208	36462	213.21
BAB36254	666	467	2547	38.5253
BAB36258	1371	1172	15864.6	95.617
BAB36259	1449	1250	15741	88.952
BAB36260	510	311	4318	98.0744
BAB36261	966	767	12701	116.97
BAB36262	1119	920	19500	149.72
BAB36263	1215	1016	3361	23.3673
BAB36264	1095	896	12853	101.328
BAB36265	1392	1193	2932	17.3603
BAB36266	747	548	2060	26.5534
BAB36267	1185	986	2989	21.4132
BAB36268	783	584	2769	33.4922
BAB36269	894	695	14606	148.45
BAB36270	996	797	22038	195.32
BAB36271	1395	1196	976	5.76437
BAB36272	1221	1022	858	5.93021
BAB36273	1281	1082	1099	7.1747
BAB36274	1479	1280	585	3.22834
BAB36275	1395	1196	766	4.52409
BAB36276	1371	1172	838.402	5.0531
BAB36277	1437	1238	643	3.6688
BAB36278	1224	1025	237	1.63327
BAB36279	483	284	186	4.62624
BAB36280	966	767	583	5.36916
BAB36281	1122	923	1357	10.3851
BAB36282	549	350	175	3.53186
BAB36283	747	548	346	4.45994
BAB36284	1218	1019	446	3.09168
BAB36285	1218	1019	247	1.71221
BAB36286	489	290	61	1.48582
BAB36287	840	641	270	2.97536
BAB36288	2163	1964	660	2.37375
BAB36289	444	245	62	1.78755
BAB36290	1140	941	316	2.37209
BAB36291	1584	1385	3524	17.973
BAB36292	339	140	1062	53.5834
BAB36293	291	92.0002	1108	85.0715
BAB36294	1854	1655	6163	26.3044
BAB36295	582	383	3207	59.1471
BAB36296	642	443	4637	73.9378
BAB36300	849	650	966	10.4978
BAB36301	1305	1106	3529	22.5388
BAB36302	1941	1742	846	3.43049
BAB36303	681	482	193	2.82842
BAB36304	660	461	174	2.66613
BAB36305	1248	1049	773	5.2052
BAB36306	3123	2924	1405	3.39416
BAB36307	3078	2879	988	2.42409
BAB36308	1416	1217	597	3.46511
BAB36309	1404	1205	721	4.22651
BAB36310	723	524	1155	15.5698
BAB36311	333	134	1024	53.9795
BAB36312	1362	1163	3265	19.8306
BAB36314	318	119	24	1.42462
BAB36315	900	701	4826	48.6298
BAB36316	780	581	1445	17.5681
BAB36317	1041	842	169	1.41778
BAB36318	1356	1157	268	1.63619
BAB36319	285	86.0009	9	0.739219
BAB36320	453	254	22	0.611818
BAB36321	1263	1064	142	0.942714
BAB36322	855	656	72	0.775286
BAB36323	1053	854	23641	195.543
BAB36324	1278	1079	312	2.04252
BAB36325	1005	806	304	2.66423
BAB36326	966	767	445	4.09825
BAB36327	747	548	865	11.1498
BAB36328	819	620	350	3.98758
BAB36329	801	602	1299	15.2421
BAB36330	789	590	1685	20.1735
BAB36331	240	42.049	470	78.9543
BAB36332	348	149	87	4.12445
BAB36333	315	116	316	19.2425
BAB36334	273	74.0093	904	86.2811
BAB36335	840	641	550	6.06091
BAB36336	339	140	1036	52.2715
BAB36337	1035	836	81	0.684403
BAB36338	2481	2282	125	0.386926
BAB36339	675	476	16	0.237436
BAB36340	543	344	20	0.410681
BAB36341	282	83.0016	982	83.5715
BAB36342	1110	911	10901	84.5243
BAB36343	2034	1835	22478	86.5277
BAB36348	3630	3431	501	1.03146
BAB36349	318	119	31	1.84013
BAB36350	1089	890	145	1.15083
BAB36353	1137	938	117	0.881082
BAB36354	2238	2039	1182.99	4.09825
BAB36355	888	689	0	0
BAB36356	327	128	129.313	7.13617
BAB36357	462	263	425	11.4148
BAB36358	471	272	2825	73.364
BAB36359	720	521	778	10.5481
BAB36360	1686	1487	2396	11.3818
BAB36362	249	50.3754	1888.65	264.83
BAB36363	270	71.016	314.806	31.3127
BAB36364	1314	1115	703.453	4.4565
BAB36365	600	401	270.125	4.75832
BAB36366	2346	2147	900.728	2.96343
BAB36367	1176	977	232.269	1.6793
BAB36368	579	380	91.2	1.69529
BAB36369	744	545	79.6927	1.03289
BAB36370	699	500	48.4971	0.68514
BAB36371	330	131	36.9658	1.99325
BAB36372	2646	2447	712.005	2.05533
BAB36373	309	110	98	6.29313
BAB36374	423	224	245.341	7.7367
BAB36375	753	554	210.796	2.68773
BAB36376	399	200	58	2.04848
BAB36377	624	425	48	0.797785
BAB36378	282	83.0016	16	1.36165
BAB36379	327	128	22	1.21408
BAB36380	1041	842	136	1.14093
BAB36381	327	128	129.313	7.13617
BAB36382	888	689	0	0
BAB36384	1503	1304	575	3.11475
BAB36385	213	22.4695	23	7.23048
BAB36386	2124	1925	400	1.46779
BAB36387	477	278	56	1.42291
BAB36389	468	269	132.444	3.47788
BAB36388	186	12.4336	0	0
BBE29447	147	6.75012	21.3258	22.3166
BAB36390	570	371	85.7143	1.63197
BAB36391	534	335	92.0606	1.94117
BAB36392	216	24.1385	28.5577	8.35692
BAB36393	246	47.5399	119	17.6816
BAB36394	180	11.1077	104	66.1364
BAB36395	1947	1748	953.933	3.85487
BAB36396	270	71.016	762	75.7936
BAB36397	948	749	7875	74.2681
BAB36398	483	284	98.5641	2.45151
BAB36399	195	14.9308	16	7.56956
BAB36400	606	407	181.554	3.15098
BAB36401	210	20.9285	26	8.77545
BAB36402	402	203	88	3.0621
BAB36403	177	10.528	34	22.8121
BAB36404	528	329	227.213	4.87831
BAB36405	447	248	250.98	7.1486
BAB36406	237	39.4185	29.5	5.28635
BBE29448	216	24.1385	94.5	27.6538
BAB36407	279	80.003	118.921	10.5
BAB36408	291	92.0002	575	44.1481
BAB36409	702	503	2735.51	38.4153
BAB36410	939	740	3439.18	32.8289
BAB36411	297	98.0001	2015.93	145.306
BAB36412	219	25.9389	3300	898.662
BAB36413	648	449	4550	71.5811
BAB36414	282	83.0016	2191	186.462
BAB36415	552	353	8097	162.025
BAB36417	273	74.0093	3572	340.925
BAB36418	582	383	9199	169.658
BAB36419	369	170	3499.53	145.41
BAB36420	165	8.64817	394.054	321.858
BAB36421	144	6.5079	519	563.326
BAB36423	297	98.0001	1824.03	131.474
BAB36424	786	587	4416.62	53.1478
BAB36425	678	479	2892.74	42.6587
BAB36426	183	11.741	191	114.911
BAB36427	192	14.0216	292.158	147.182
BAB36428	216	24.1385	683.39	199.982
BAB36429	222	27.8721	476.846	120.849
BAB36430	948	749	2760.53	26.0342
BAB36431	177	10.528	323	216.715
BAB36432	357	158	1070	47.8366
BAB36433	363	164	1153	49.6614
BAB36434	243	44.7603	841	132.72
BBE29449	135	5.87326	319	383.658
BAB36435	255	56.1701	932	117.204
BAB36436	1287	1088	10406	67.5598
BAB36437	648	449	988	15.5433
BAB36438	732	533	1648	21.8405
BAB36439	927	728	1771	17.1839
BAB36440	1158	959	1785	13.1478
BAB36441	918	719	4060	39.8869
BAB36442	2268	2069	4864	16.6061
BAB36443	1716	1517	12032	56.0255
BAB36444	933	734	1810	17.4187
BAB36445	588	389	1020	18.5218
BAB36446	579	380	2212	41.1183
BAB36447	762	563	502	6.29838
BAB36448	1527	1328	325	1.7287
BAB36449	951	752	1220	11.4598
BAB36450	1194	995	1531	10.8689
BAB36451	645	446	174	2.7558
BAB36452	702	503	323	4.53595
BAB36453	1029	830	227	1.93188
BAB36454	1359	1160	329	2.00342
BAB36455	909	710	1099	10.9338
BAB36456	399	200	678	23.946
BAB36457	696	497	574	8.1581
BAB36458	885	686	1117	11.5017
BAB36459	720	521	521	7.06372
BAB36460	240	42.049	121	20.3265
BAB36461	1239	1040	391	2.65569
BAB36462	1236	1037	318	2.16612
BAB36463	1011	812	480	4.1756
BAB36464	1521	1322	1226	6.55077
BAB36465	999	800	3584	31.6455
BAB36466	1041	842	1316	11.0402
BAB36467	1158	959	4356	32.085
BAB36468	669	470	18671	280.61
BAB36469	837	638	4092	45.3052
BAB36470	1980	1781	1372	5.44156
BAB36471	1470	1271	6023	33.4735
BAB36472	882	683	952	9.84577
BAB36473	1050	851	1348	11.1891
BAB36474	858	659	2918	31.2776
BAB36475	1089	890	2200	17.4609
BAB36476	1251	1052	184	1.23548
BAB36477	942	743	56	0.532393
BAB36478	699	500	82	1.15845
BAB36479	1251	1052	286	1.92036
BAB36480	939	740	59	0.563188
BAB36481	942	743	38	0.361267
BAB36482	1692	1493	2777	13.1386
BAB36483	939	740	1687	16.1034
BAB36484	1131	932	1876	14.2184
BAB36485	1182	983	969	6.96312
BBE29450	255	56.1701	848	106.641
BAB36486	573	374	4683	88.4476
BAB36487	1476	1277	2225	12.3076
BAB36488	987	788	1509	13.5268
BAB36489	714	515	2227	30.5454
BAB36490	567	368	19407	372.515
BAB36491	1557	1358	3052	15.8752
BAB36492	1815	1616	1947	8.51056
BAB36493	1095	896	801	6.31478
BAB36494	1026	827	898	7.67016
BAB36495	1590	1391	2835	14.3966
BAB36496	345	146	2503	121.099
BAB36497	1191	992	2856	20.3367
BAB36498	696	497	2942	41.8138
BAB36499	1761	1562	963	4.35491
BAB36500	285	86.0009	39083	3210.1
BAB36501	1008	809	9523	83.1493
BAB36502	228	32.1317	3084	677.977
BAB36503	1761	1562	9851	44.5485
BAB36504	2592	2393	1087	3.20863
BAB36505	648	449	862	13.5611
BAB36506	1053	854	576	4.76429
BAB36507	558	359	146	2.87271
BAB36508	1944	1745	233	0.943179
BAB36509	480	281	88	2.21213
BAB36510	210	20.9285	14	4.72524
BAB36511	738	539	145	1.90026
BAB36512	663	464	132	2.00951
BAB36513	618	419	233	3.92803
BAB36514	603	404	237	4.14382
BAB36515	450	251	37	1.04127
BAB36516	864	665	34	0.361153
BAB36517	696	497	17	0.241616
BAB36518	2487	2288	303	0.935449
BAB36519	264	65.044	11	1.19459
BAB36520	495	296	60	1.43183
BBE29451	165	8.64817	8	6.5343
BAB36521	489	290	2600	63.3299
BAB36522	1647	1448	1551	7.56618
BAB36523	1644	1445	1468	7.17615
BAB36524	651	452	445	6.95433
BAB36525	1065	866	950	7.74888
BAB36526	1056	857	1605	13.229
BAB36527	1104	905	195798	1528.25
BAB36528	2673	2474	15078	43.0504
BAB36529	651	452	13564	211.974
BAB36530	2850	2651	14178	37.778
BAB36531	777	578	199	2.43197
BAB36534	4395	4196	1125	1.89387
BAB36535	624	425	48	0.797785
BAB36536	1554	1355	165	0.860158
BAB36537	2628	2429	47645	138.555
BAB36538	723	524	3986	53.7328
BAB36539	3753	3554	956	1.90009
BAB36540	2286	2087	15477	52.3839
BAB36541	1131	932	6611	50.1054
BAB36542	255	56.1701	621	78.0944
BAB36543	651	452	1775	27.7392
BAB36544	1191	992	194	1.38141
BAB36545	879	680	177	1.83864
BAB36546	1071	872	47	0.380728
BAB36547	1077	878	5188	41.7387
BAB36548	1359	1160	4645	28.2853
BAB36549	1629	1430	1063	5.25086
BAB36550	1260	1061	928	6.17826
BAB36551	1191	992	756	5.38324
BAB36552	927	728	450	4.36631
BAB36553	753	554	1345	17.1493
BAB36555	327	128	499.582	27.5696
BAB36556	888	689	0	0
BAB36558	1206	1007	160	1.12234
BAB36559	783	584	112	1.35469
BAB36560	1203	1004	5588	39.3148
BAB36561	543	344	163	3.34705
BAB36562	426	227	456	14.1897
BAB36563	603	404	1801	31.4895
BAB36564	1158	959	7256	53.4456
BAB36565	969	770	4232	38.8229
BAB36566	1983	1784	9143	36.2016
