target_id	length	eff_length	est_counts	tpm
BAB35787	816	617	1215	18.1268
BAB35788	582	383	644	15.4781
BAB35789	1170	971	1904	18.05
BBE29441	90	3.96502	123	285.555
BAB35790	1026	827	5356	59.6164
BAB35791	933	734	547	6.85996
BAB35792	1212	1013	3062	27.8244
BAB35793	1149	950	2173	21.0556
BAB35794	642	443	1406	29.2154
BAB35795	1374	1175	1434	11.2342
BAB35796	1257	1058	694	6.03816
BAB35797	306	107	1624	139.712
BAB35798	1605	1406	343	2.24564
BAB35799	765	566	130	2.11426
BAB35800	786	587	79	1.23885
BAB35801	669	470	70	1.37098
BAB35802	639	440	49	1.02512
BAB35803	2103	1904	135	0.652676
BAB35804	627	428	16	0.344117
BAB35805	210	20.9285	103	45.3033
BAB35806	1413	1214	20049	152.021
BAB35807	237	39.4185	82710	19314.7
BAB35808	1005	806	894	10.2102
BAB35809	417	218	147	6.20714
BAB35810	1221	1022	453	4.08017
BAB35811	1272	1073	338	2.89966
BAB35812	747	548	188	3.15797
BAB35813	1488	1289	298	2.12811
BAB35814	369	170	42	2.27421
BAB35815	189	13.1915	965	673.383
BAB35816	411	212	300	13.0261
BAB35817	3057	2858	2998	9.65606
BAB35818	1113	914	1918	19.3167
BAB35819	357	158	46	2.67998
BAB35820	1215	1016	104	0.942259
BAB35821	1266	1067	80	0.69017
BAB35822	867	668	63	0.86815
BAB35823	759	560	310	5.0957
BAB35824	1596	1397	46	0.303104
BAB35825	1152	953	52	0.502274
BAB35826	912	713	38	0.490597
BAB35827	765	566	78	1.26855
BAB35828	939	740	54	0.671727
BAB35829	1290	1091	82	0.691862
BAB35830	294	95.0001	11	1.06586
BAB35831	1647	1448	190	1.20786
BAB35832	2379	2180	3207	13.5417
BAB35833	834	635	380	5.50859
BAB35834	1047	848	2628	28.5273
BAB35835	192	14.0216	485	318.401
BAB35836	1437	1238	7238	53.8181
BAB35837	714	515	708	12.6548
BAB35838	465	266	320	11.0739
BAB35839	750	551	532	8.88772
BAB35840	552	353	440	11.4738
BAB35841	981	782	922	10.8531
BAB35842	300	101	8985	818.893
BAB35843	2388	2189	18489	77.7496
BAB35844	984	785	5782	67.8014
BAB35845	45	3.04085	82	248.227
BAB35846	357	158	95225	5547.85
BAB35847	198	15.9266	56148	32452
BAB35848	543	344	103062	2757.85
BAB35849	1929	1730	51509	274.074
BAB35850	1899	1700	90	0.487331
BAB35851	759	560	7148	117.497
BAB35852	930	731	352	4.43257
BAB35853	291	92.0002	346	34.6193
BAB35854	861	662	1645	22.8738
BAB35855	537	338	1395	37.9916
BAB35856	669	470	371	7.26619
BAB35857	591	392	293	6.88037
BAB35858	1392	1193	1370	10.5709
BAB35859	756	557	41	0.677578
BAB35860	264	65.044	273	38.6355
BAB35861	2262	2063	630	2.81107
BAB35862	759	560	404	6.64085
BAB35863	1353	1154	180	1.43581
BAB35864	840	641	126	1.80944
BAB35865	351	152	68	4.11809
BAB35866	1359	1160	214	1.69819
BAB35867	321	122	220	16.5994
BAB35868	339	140	560	36.8206
BAB35869	828	629	303	4.43427
BAB35870	888	689	579	7.73553
BAB35871	576	377	123	3.00327
BAB35872	486	287	408	13.0861
BAB35873	969	770	139	1.66171
BAB35874	1344	1145	217	1.74456
BAB35875	1479	1280	93	0.668811
BAB35876	1035	836	99	1.09008
BAB35877	1221	1022	219	1.97253
BAB35878	807	608	1010	15.2914
BAB35879	711	512	50	0.89894
BAB35880	678	479	46	0.884001
BAB35881	708	509	122	2.20634
BAB35882	549	350	164	4.31327
BAB35883	1167	968	347	3.29978
BAB35884	1536	1337	338	2.3271
BAB35885	654	455	338	6.83811
BAB35886	1308	1109	585	4.85573
BAB35887	621	422	388	8.4635
BAB35888	408	209	222	9.77771
BAB35889	273	74.0093	69	8.58209
BAB35890	1344	1145	3165	25.4448
BAB35891	1041	842	169	1.84759
BAB35892	1962	1763	2130	11.1214
BAB35893	1044	845	2047	22.2993
BAB35894	552	353	810	21.1223
BAB35895	1857	1658	4363	24.2232
BAB35896	711	512	175	3.14629
BAB35897	1017	818	1431	16.1034
BAB35898	642	443	789	16.3947
BAB35900	327	128	63.4233	4.5611
BAB35901	888	689	192.466	2.57137
BAB35902	759	560	422	6.93673
BAB35903	981	782	101	1.1889
BAB35904	933	734	37	0.464019
BAB35905	837	638	28	0.403987
BAB35906	1044	845	27	0.294129
BAB35907	1380	1181	48	0.374129
BAB35908	1077	878	62	0.650021
BAB35909	273	74.0093	205	25.4975
BAB35910	414	215	444	19.0097
BAB35911	996	797	64803	748.458
BAB35912	885	686	860	11.54
BAB35913	855	656	3401	47.7236
BAB35914	747	548	10277	172.63
BAB35915	1935	1736	661	3.50495
BAB35916	1284	1085	239	2.02768
BAB35917	1344	1145	51	0.410011
BAB35918	1491	1292	5845	41.644
BAB35919	504	305	1711	51.6393
BAB35921	447	248	412	15.2924
BAB35922	819	620	232	3.4445
BAB35923	1182	983	643	6.02127
BAB35924	348	149	339	20.9432
BAB35925	255	56.1701	332	54.4081
BAB35927	249	50.3754	425	77.6607
BAB35928	183	11.741	183	143.475
BAB35929	360	161	891	50.9427
BAB35930	639	440	1418	29.6657
BAB35931	924	725	57	0.723715
BAB35932	1086	887	155	1.60856
BAB35933	1611	1412	131	0.854018
BAB35934	1125	926	108	1.0736
BAB35935	966	767	212	2.54432
BAB35936	1116	917	3180	31.9219
BAB35937	1752	1553	4663	27.6391
BAB35938	582	383	2528	60.7587
BAB35939	696	497	3107	57.546
BAB35940	1911	1712	3184	17.1198
BAB35941	348	149	428	26.4416
BAB35942	300	101	104	9.47856
BAB35943	180	11.1077	387	320.712
BAB35944	1362	1163	952	7.53508
BAB35945	579	380	327	7.92127
BAB35946	1365	1166	7145	56.4072
BAB35947	1599	1400	314	2.06458
BAB35948	1557	1358	1169	7.92401
BAB35950	972	773	949	11.301
BAB35951	801	602	1129	17.2635
BAB35952	852	653	1422	20.0455
BAB35953	459	260	155	5.48768
BAB35954	567	368	2678	66.9874
BAB35955	810	611	2608	39.2913
BAB35956	210	20.9285	5841	2569.09
BAB35958	288	89.0004	1065	110.151
BBE29442	240	42.049	266	58.2313
BAB35960	792	593	638	9.90368
BAB35961	1374	1175	2676	20.9642
BAB35962	882	683	4010	54.0448
BAB35963	2049	1850	17195	85.5581
BAB35964	699	500	15073	277.498
BAB35965	552	353	1012	26.3898
BAB35966	1284	1085	1079	9.15424
BAB35967	2634	2435	2629	9.93853
BAB35968	1521	1322	3211	22.3583
BAB35969	237	39.4185	575	134.276
BAB35970	276	77.0053	142	16.9745
BAB35971	657	458	271	5.44671
BAB35972	342	143	809	52.0766
BAB35973	873	674	1962	26.796
BAB35974	375	176	1360	71.1306
BAB35975	231	34.449	358	95.6616
BAB35976	657	458	821	16.5009
BAB35977	663	464	664	13.1729
BAB35978	2061	1862	1697	8.38943
BAB35979	660	461	574	11.4615
BAB35980	357	158	2355	137.203
BAB35981	291	92.0002	3577	357.899
BAB35982	1179	980	329	3.0903
BAB35983	642	443	2244	46.6283
BAB35984	1812	1613	3542	20.2136
BAB35985	1476	1277	7454	53.7315
BAB35986	870	671	1059	14.5279
BAB35987	1443	1244	3704	27.4082
BAB35988	972	773	4448	52.9683
BAB35989	1323	1124	11194	91.6747
BAB35990	987	788	5372	62.7538
BAB35991	756	557	1115	18.4268
BAB35992	786	587	884	13.8626
BAB35993	1011	812	3212	36.4125
BAB35994	612	413	2072	46.1817
BAB35995	603	404	62	1.41267
BAB35996	522	323	1675	47.7356
BAB35997	741	542	3242	55.061
BAB35998	510	311	1775	52.5374
BAB35999	1773	1574	10894	63.7108
BAB36000	567	368	1139	28.4909
BAB36001	819	620	859	12.7536
BAB36002	396	197	996	46.5397
BAB36003	744	545	2035	34.3715
BAB36004	972	773	1941	23.1141
BAB36005	2430	2231	394	1.62565
BAB36006	1101	902	43	0.438826
BAB36007	747	548	2833	47.5879
BAB36008	567	368	1005	25.139
BAB36009	1734	1535	12339	73.995
BAB36010	489	290	708	22.4732
BAB36011	396	197	34	1.5887
BAB36012	2079	1880	142	0.695282
BAB36013	1149	950	30	0.290689
BAB36014	645	446	126	2.60056
BAB36015	390	191	43	2.07236
BAB36016	1050	851	55	0.594927
BAB36017	861	662	107	1.48784
BAB36018	1602	1403	382	2.50632
BAB36019	1662	1463	441	2.77476
BAB36020	504	305	171	5.16092
BAB36021	1965	1766	715	3.72688
BAB36022	927	728	501	6.33486
BAB36023	888	689	644	8.60394
BAB36024	579	380	405	9.81074
BAB36025	351	152	358	21.6805
BAB36026	429	230	145	5.80324
BAB36027	1425	1226	538	4.03945
BAB36028	801	602	183	2.79824
BAB36031	1515	1316	214	1.49688
BAB36032	990	791	86	1.00081
BAB36033	504	305	354	10.684
BBE29443	252	53.2554	1327	229.37
BAB36035	324	125	70	5.15488
BAB36036	498	299	10102	311.005
BAB36037	240	42.049	226	49.4747
BAB36038	1212	1013	1493	13.5669
BAB36039	666	467	1656	32.6418
BAB36040	1002	803	108	1.23805
BAB36041	348	149	15	0.926692
BAB36042	651	452	60	1.22192
BAB36043	405	206	115	5.13879
BAB36044	138	6.07083	4	6.06516
BAB36045	204	18.2087	6	3.03321
BAB36046	351	152	10	0.605601
BAB36047	279	80.003	4	0.46024
BAB36048	243	44.7603	2	0.411308
BBE29444	114	4.78619	1	1.92327
BAB36049	417	218	5	0.211127
BAB36050	204	18.2087	1	0.505535
BAB36051	267	68.0268	0	0
BAB36052	300	101	2	0.18228
BAB36053	618	419	1164	25.5723
BAB36054	231	34.449	0	0
BAB36055	366	167	18	0.992171
BAB36056	2823	2624	97	0.340282
BAB36057	960	761	108	1.30638
BAB36058	315	116	32	2.53935
BAB36059	690	491	469.243	8.79724
BAB36060	327	128	63.4233	4.5611
BBE29445	417	218	21	0.886734
BAB36061	573	374	73	1.79673
BAB36062	489	290	64	2.03148
BAB36066	366	167	69	3.80332
BAB36067	513	314	50	1.46579
BAB36068	1185	986	266	2.48333
BAB36069	324	125	110	8.10053
BAB36070	1032	833	725.989	8.02261
BAB36071	195	14.9308	54	33.2921
BAB36072	282	83.0016	108	11.9775
BAB36073	549	350	957	25.1695
BAB36074	1833	1634	2765	15.5766
BAB36075	657	458	3077	61.8433
BAB36076	225	29.9375	3609	1109.69
BAB36077	723	524	1341	23.5574
BAB36078	753	554	216	3.58901
BAB36079	669	470	148	2.89864
BAB36082	858	659	189	2.64002
BAB36083	552	353	84	2.19046
BAB36084	720	521	95	1.67848
BAB36085	1758	1559	3323	19.6207
BAB36086	1398	1199	451	3.46248
BAB36087	411	212	104	4.51573
BAB36088	366	167	108	5.95303
BAB36089	1488	1289	858	6.12724
BAB36090	414	215	563	24.1046
BAB36091	1206	1007	1085	9.91815
BAB36092	234	36.8813	116	28.9523
BAB36093	669	470	119	2.33066
BAB36094	480	281	1201	39.343
BAB36095	1140	941	175.616	1.71792
BAB36097	1140	941	168.384	1.64719
BAB36099	315	116	20	1.58709
BAB36100	1659	1460	65	0.409818
BAB36101	996	797	68	0.785382
BAB36102	687	488	64	1.20723
BAB36103	1374	1175	76	0.595396
BAB36104	444	245	18	0.676296
BAB36105	1128	929	150	1.4863
BAB36106	465	266	58	2.00714
BAB36107	1005	806	88	1.00503
BAB36108	414	215	29	1.24162
BAB36109	366	167	17	0.93705
BAB36110	738	539	38	0.648971
BAB36111	270	71.016	34	4.4071
BAB36112	786	587	143	2.24248
BAB36113	624	425	532	11.5227
BAB36114	189	13.1915	162	113.045
BAB36115	228	32.1317	427	122.328
BAB36116	816	617	214	3.19271
BAB36117	1695	1496	1206	7.42072
BAB36118	183	11.741	31	24.3044
BAB36119	918	719	289	3.69998
BAB36120	921	722	444	5.66078
BAB36121	471	272	526	17.8011
BAB36122	1419	1220	4074	30.7391
BAB36123	696	497	648	12.0019
BAB36128	852	653	151	2.1286
BAB36129	1359	1160	434	3.44399
BAB36130	783	584	393	6.19456
BAB36131	414	215	111	4.75242
BAB36132	1005	806	185	2.11284
BAB36133	636	437	219	4.6131
BAB36134	672	473	382	7.43417
BAB36135	531	332	238	6.59887
BAB36137	654	455	245	4.95662
BAB36138	1014	815	497	5.61344
BAB36139	270	71.016	18.4461	2.391
BAB36140	1314	1115	104.256	0.860712
BAB36141	600	401	25.3293	0.581445
BAB36142	2352	2153	1064.64	4.55185
BAB36143	1176	977	239.36	2.25521
BAB36144	579	380	35.339	0.856055
BAB36145	744	545	58.8139	0.993377
BAB36146	699	500	38.1733	0.702782
BAB36147	330	131	26.7026	1.87635
BAB36148	765	566	8.11663	0.132005
BAB36149	1863	1664	156.534	0.865938
BAB36150	414	215	15	0.642219
BAB36151	432	233	38	1.50127
BAB36152	630	431	23.8683	0.50977
BAB36153	267	68.0268	15.5	2.0974
BAB36154	348	149	19	1.17381
BAB36155	1506	1307	26	0.183117
BAB36156	1593	1394	125	0.825425
BAB36157	207	19.5103	7	3.30267
BAB36158	1929	1730	117.232	0.623779
BAB36159	510	311	42.2191	1.24962
BAB36160	315	116	24.833	1.97061
BAB36162	468	269	7.95628	0.272263
BAB36161	186	12.4336	0	0
BBE29446	132	5.68809	1	1.61832
BAB36163	183	11.741	2	1.56803
BAB36164	534	335	116.164	3.19196
BAB36165	345	146	21.7515	1.37141
BAB36166	207	19.5103	2	0.943619
BAB36167	327	128	232.726	16.7365
BAB36168	888	689	0.00932821	0.000124626
BAB36169	1851	1652	1211.47	6.75046
BAB36171	168	9.06081	168.672	171.359
BAB36172	429	230	2014.54	80.6267
BAB36173	690	491	41	0.768657
BAB36174	360	161	17.1844	0.982512
BAB36175	1050	851	848	9.17269
BAB36177	213	22.4695	4708.84	1929.08
BAB36178	105	4.43819	94	194.963
BAB36179	564	365	287	7.23802
BAB36180	312	113	7	0.57023
BAB36181	153	7.28986	4	5.05093
BAB36182	357	158	14	0.815646
BAB36183	225	29.9375	5	1.5374
BAB36184	699	500	30	0.552309
BAB36185	423	224	11.4583	0.470873
BAB36186	1038	839	43.4328	0.476526
BAB36187	426	227	24	0.973231
BAB36188	228	32.1317	88	25.2104
BAB36189	645	446	3928	81.0713
BAB36190	153	7.28986	38	47.9838
BAB36191	189	13.1915	5	3.48903
BAB36192	189	13.1915	9	6.28026
BAB36193	2472	2273	213.134	0.863146
BAB36195	204	18.2087	29	14.6605
BAB36196	1023	824	504	5.63033
BAB36197	798	599	241	3.70357
BAB36200	1053	854	31	0.334145
BAB36201	1317	1118	1009	8.30768
BAB36202	1455	1256	1017	7.45353
BAB36203	717	518	1506	26.7624
BAB36206	951	752	929	11.3718
BAB36207	918	719	403	5.15949
BAB36208	936	737	1212	15.1379
BAB36209	1080	881	203	2.12105
BAB36210	744	545	86	1.45255
BAB36211	543	344	167	4.46878
BAB36212	381	182	112.143	5.67193
BAB36213	348	149	91.3759	5.64516
BAB36214	1539	1340	1175.69	8.07644
BAB36215	2148	1949	1876	8.86036
BAB36217	327	128	139.174	10.0087
BAB36218	888	689	608.175	8.12531
BAB36219	900	701	777.307	10.2072
BAB36220	906	707	180.6	2.35141
BAB36221	1071	872	257.801	2.72144
BAB36222	684	485	256	4.8588
BAB36223	411	212	339	14.7195
BAB36224	822	623	78.6892	1.16267
BAB36225	480	281	94	3.0793
BAB36226	477	278	98.4611	3.26025
BAB36227	222	27.8721	49	16.1829
BAB36228	369	170	64	3.46547
BAB36229	264	65.044	13	1.83978
BAB36230	195	14.9308	35	21.5782
BAB36231	357	158	202	11.7686
BAB36232	330	131	3096	217.551
BAB36233	1059	860	1423	15.2313
BAB36234	474	275	564	18.8789
BAB36235	1167	968	2365	22.4898
BAB36236	1428	1229	1991	14.9125
BAB36237	228	32.1317	222	63.599
BAB36238	1005	806	350	3.99727
BAB36239	1359	1160	16496	130.903
BAB36240	951	752	444	5.43495
BAB36241	825	626	1329	19.5425
BAB36242	51	3.13462	20	58.7321
BAB36243	900	701	673	8.83746
BAB36244	1305	1106	411	3.42072
BAB36245	1071	872	592	6.24936
BAB36246	1068	869	744	7.88104
BAB36247	591	392	355	8.33629
BAB36248	738	539	468	7.99259
BAB36249	777	578	544	8.66366
BAB36250	612	413	1208	26.9245
BAB36251	978	779	11202	132.37
BAB36252	1167	968	2437	23.1745
BAB36253	1407	1208	13845	105.501
BAB36254	666	467	1499	29.5471
BAB36258	1371	1172	16445.9	129.17
BAB36259	1449	1250	11974	88.1779
BAB36260	510	311	2645	78.2881
BAB36261	966	767	8806	105.685
BAB36262	1119	920	11042	110.482
BAB36263	1215	1016	1364	12.3581
BAB36264	1095	896	5667	58.2205
BAB36265	1392	1193	1799	13.881
BAB36266	747	548	1213	20.3756
BAB36267	1185	986	1737	16.2164
BAB36268	783	584	1256	19.7974
BAB36269	894	695	4439	58.7937
BAB36270	996	797	11073	127.89
BAB36271	1395	1196	194	1.49314
BAB36272	1221	1022	205	1.84643
BAB36273	1281	1082	265	2.25449
BAB36274	1479	1280	231	1.66124
BAB36275	1395	1196	300	2.30898
BAB36276	1371	1172	308.055	2.41953
BAB36277	1437	1238	223	1.65812
BAB36278	1224	1025	173	1.55365
BAB36279	483	284	116	3.75985
BAB36280	966	767	361	4.33254
BAB36281	1122	923	701	6.99112
BAB36282	549	350	164	4.31327
BAB36283	747	548	294	4.93853
BAB36284	1218	1019	301	2.71909
BAB36285	1218	1019	149	1.34599
BAB36286	489	290	41	1.30142
BAB36287	840	641	226	3.24549
BAB36288	2163	1964	602	2.82154
BAB36289	444	245	70	2.63004
BAB36290	1140	941	312	3.05208
BAB36291	1584	1385	2849	18.9353
BAB36292	339	140	481	31.6262
BAB36293	291	92.0002	438	43.8244
BAB36294	1854	1655	4117	22.8988
BAB36295	582	383	2784	66.9115
BAB36296	642	443	5136	106.721
BAB36300	849	650	246	3.48379
BAB36301	1305	1106	8898	74.0573
BAB36302	1941	1742	775	4.09528
BAB36303	681	482	93	1.7761
BAB36304	660	461	75	1.49758
BAB36305	1248	1049	404	3.54516
BAB36306	3123	2924	864	2.71999
BAB36307	3078	2879	601	1.9216
BAB36308	1416	1217	298	2.25401
BAB36309	1404	1205	326	2.49035
BAB36310	723	524	426	7.48357
BAB36311	333	134	52	3.57214
BAB36312	1362	1163	2993	23.6896
BAB36314	318	119	9	0.696187
BAB36315	900	701	310	4.07075
BAB36316	780	581	863	13.673
BAB36317	1041	842	102	1.11511
BAB36318	1356	1157	90	0.716044
BAB36319	285	86.0009	3	0.321106
BAB36320	453	254	4	0.144963
BAB36321	1263	1064	31	0.268195
BAB36322	855	656	16	0.224516
BAB36323	1053	854	346	3.72948
BAB36324	1278	1079	117	0.998148
BAB36325	1005	806	153	1.74738
BAB36326	966	767	289	3.46843
BAB36327	747	548	581	9.75947
BAB36328	819	620	389	5.77548
BAB36329	801	602	1273	19.4654
BAB36330	789	590	1681	26.2269
BAB36331	240	42.049	271	59.3259
BAB36332	348	149	64	3.95389
BAB36333	315	116	220	17.458
BAB36334	273	74.0093	395	49.1294
BAB36335	840	641	421	6.04581
BAB36336	339	140	954	62.7265
BAB36337	1035	836	43	0.47347
BAB36338	2481	2282	57	0.229927
BAB36339	675	476	17	0.328755
BAB36340	543	344	15	0.401387
BAB36341	282	83.0016	343	38.0398
BAB36342	1110	911	8414	85.0187
BAB36343	2034	1835	14810	74.2933
BAB36348	3630	3431	322	0.863904
BAB36349	318	119	18	1.39237
BAB36350	1089	890	220	2.27543
BAB36353	1137	938	84	0.824341
BAB36354	2238	2039	647.658	2.92388
BAB36355	888	689	0.00932821	0.000124626
BAB36356	327	128	98.4757	7.0819
BAB36357	462	263	339	11.8652
BAB36358	471	272	2065	69.8846
BAB36359	720	521	190	3.35696
BAB36360	1686	1487	435	2.69283
BAB36362	249	50.3754	856.234	156.461
BAB36363	270	71.016	242.329	31.4108
BAB36364	1314	1115	632.315	5.22022
BAB36365	600	401	325.784	7.47853
BAB36366	2346	2147	934.649	4.00726
BAB36367	1176	977	239.36	2.25521
BAB36368	579	380	35.339	0.856055
BAB36369	744	545	58.8139	0.993377
BAB36370	699	500	38.1733	0.702782
BAB36371	330	131	26.7026	1.87635
BAB36372	2646	2447	439.827	1.65454
BAB36373	309	110	28	2.34313
BAB36374	423	224	61.9322	2.54507
BAB36375	753	554	132.459	2.20091
BAB36376	399	200	19	0.874489
BAB36377	624	425	29	0.628116
BAB36378	282	83.0016	8	0.887225
BAB36379	327	128	21	1.51022
BAB36380	1041	842	81	0.88553
BAB36381	327	128	98.4757	7.0819
BAB36382	888	689	0.00932821	0.000124626
BAB36384	1503	1304	334	2.35776
BAB36385	213	22.4695	14	5.73541
BAB36386	2124	1925	301	1.43935
BAB36387	477	278	27	0.894025
BAB36389	468	269	95.451	3.26632
BAB36388	186	12.4336	0	0
BBE29447	147	6.75012	9.16667	12.5006
BAB36390	570	371	66.4286	1.64821
BAB36391	534	335	59.7447	1.64167
BAB36392	216	24.1385	22	8.38963
BAB36393	246	47.5399	101	19.5566
BAB36394	180	11.1077	59.5	49.3085
BAB36395	1947	1748	887.917	4.67586
BAB36396	270	71.016	239	30.9794
BAB36397	948	749	4352	53.4857
BAB36398	483	284	83.5119	2.70683
BAB36399	195	14.9308	5	3.0826
BAB36400	606	407	225.724	5.10521
BAB36401	210	20.9285	37	16.274
BAB36402	402	203	86	3.89972
BAB36403	177	10.528	29	25.356
BAB36404	528	329	206.92	5.78946
BAB36405	447	248	202.301	7.50892
BAB36406	237	39.4185	20	4.67047
BBE29448	216	24.1385	79.12	30.1722
BAB36407	279	80.003	61.3846	7.06292
BAB36408	291	92.0002	571	57.1318
BAB36409	702	503	2694.91	49.3182
BAB36410	939	740	3701.8	46.0481
BAB36411	297	98.0001	2041.06	191.717
BAB36412	219	25.9389	2877	1020.99
BAB36413	648	449	2514	51.5406
BAB36414	282	83.0016	1087	120.552
BAB36415	552	353	3469	90.4607
BAB36417	273	74.0093	4541	564.801
BAB36418	582	383	12018	288.844
BAB36419	369	170	3614.86	195.737
BAB36420	165	8.64817	394	419.375
BAB36421	144	6.5079	485	686.011
BAB36423	297	98.0001	1928.47	181.141
BAB36424	786	587	4824.53	75.6566
BAB36425	678	479	2807.86	53.9598
BAB36426	183	11.741	175	137.202
BAB36427	192	14.0216	305.816	200.767
BAB36428	216	24.1385	533.918	203.608
BAB36429	222	27.8721	295.956	97.7434
BAB36430	948	749	1612.22	19.814
BAB36431	177	10.528	159	139.021
BAB36432	357	158	535	31.1693
BAB36433	363	164	551	30.927
BAB36434	243	44.7603	452	92.9556
BBE29449	135	5.87326	202	316.594
BAB36435	255	56.1701	560	91.7727
BAB36436	1287	1088	6917	58.522
BAB36437	648	449	334	6.84748
BAB36438	732	533	974	16.8214
BAB36439	927	728	185	2.33922
BAB36440	1158	959	252	2.41887
BAB36441	918	719	279	3.57195
BAB36442	2268	2069	2701	12.017
BAB36443	1716	1517	3096	18.7865
BAB36444	933	734	1738	21.7964
BAB36445	588	389	122	2.88696
BAB36446	579	380	534	12.9356
BAB36447	762	563	112	1.83122
BAB36448	1527	1328	151	1.04667
BAB36449	951	752	1440	17.6269
BAB36450	1194	995	383	3.54329
BAB36451	645	446	60	1.23836
BAB36452	702	503	99	1.81175
BAB36453	1029	830	83	0.920514
BAB36454	1359	1160	138	1.09509
BAB36455	909	710	366	4.74519
BAB36456	399	200	918	42.2516
BAB36457	696	497	710	13.1502
BAB36458	885	686	578	7.75594
BAB36459	720	521	328	5.79518
BAB36460	240	42.049	48	10.5079
BAB36461	1239	1040	113	1.00017
BAB36462	1236	1037	86	0.763397
BAB36463	1011	812	59	0.668847
BAB36464	1521	1322	68	0.473487
BAB36465	999	800	136	1.56487
BAB36466	1041	842	324	3.54212
BAB36467	1158	959	1266	12.1519
BAB36468	669	470	4109	80.4764
BAB36469	837	638	1333	19.2327
BAB36470	1980	1781	651	3.36471
BAB36471	1470	1271	5138	37.2117
BAB36472	882	683	867	11.685
BAB36473	1050	851	974	10.5356
BAB36474	858	659	1338	18.6897
BAB36475	1089	890	1066	11.0255
BAB36476	1251	1052	77	0.67376
BAB36477	942	743	33	0.408842
BAB36478	699	500	25	0.460257
BAB36479	1251	1052	144	1.26002
BAB36480	939	740	27	0.335863
BAB36481	942	743	20	0.247783
BAB36482	1692	1493	1355	8.3543
BAB36483	939	740	829	10.3122
BAB36484	1131	932	2164	21.3733
BAB36485	1182	983	1966	18.4103
BBE29450	255	56.1701	734	120.288
BAB36486	573	374	4737	116.59
BAB36487	1476	1277	483	3.48166
BAB36488	987	788	564	6.58845
BAB36489	714	515	2268	40.5384
BAB36490	567	368	18734	468.612
BAB36491	1557	1358	3635	24.6397
BAB36492	1815	1616	995	5.66777
BAB36493	1095	896	449	4.61284
BAB36494	1026	827	412	4.58587
BAB36495	1590	1391	1644	10.8794
BAB36496	345	146	1390	87.638
BAB36497	1191	992	2919	27.0865
BAB36498	696	497	2772	51.3414
BAB36499	1761	1562	951	5.60441
BAB36500	285	86.0009	33691	3606.13
BAB36501	1008	809	4177	47.5277
BAB36502	228	32.1317	2887	827.074
BAB36503	1761	1562	8803	51.8776
BAB36504	2592	2393	697	2.68115
BAB36505	648	449	540	11.0708
BAB36506	1053	854	345	3.7187
BAB36507	558	359	83	2.12821
BAB36508	1944	1745	141	0.743797
BAB36509	480	281	65	2.1293
BAB36510	210	20.9285	16	7.03741
BAB36511	738	539	101	1.7249
BAB36512	663	464	87	1.72596
BAB36513	618	419	174	3.82266
BAB36514	603	404	145	3.30383
BAB36515	450	251	12	0.440086
BAB36516	864	665	27	0.373743
BAB36517	696	497	9	0.166693
BAB36518	2487	2288	152	0.61153
BAB36519	264	65.044	6	0.849131
BAB36520	495	296	25	0.777461
BBE29451	165	8.64817	10	10.644
BAB36521	489	290	2263	71.8319
BAB36522	1647	1448	2909	18.4929
BAB36523	1644	1445	852	5.42753
BAB36524	651	452	217	4.41928
BAB36525	1065	866	948	10.0768
BAB36526	1056	857	2941	31.5896
BAB36527	1104	905	83983	854.227
BAB36528	2673	2474	6420	23.8872
BAB36529	651	452	6158	125.41
BAB36530	2850	2651	4142	14.3824
BAB36531	777	578	58	0.923699
BAB36534	4395	4196	582	1.27679
BAB36535	624	425	33	0.714752
BAB36536	1554	1355	135	0.917117
BAB36537	2628	2429	22609	85.681
BAB36538	723	524	2015	35.3976
BAB36539	3753	3554	443	1.14741
BAB36540	2286	2087	8684	38.3026
BAB36541	1131	932	2796	27.6154
BAB36542	255	56.1701	398	65.2242
BAB36543	651	452	547	11.1399
BAB36544	1191	992	124	1.15064
BAB36545	879	680	33	0.44672
BAB36546	1071	872	6	0.0633381
BAB36547	1077	878	366	3.83722
BAB36548	1359	1160	85	0.674515
BAB36549	1629	1430	89	0.572907
BAB36550	1260	1061	83	0.720101
BAB36551	1191	992	144	1.33623
BAB36552	927	728	165	2.08633
BAB36553	753	554	640	10.6341
BAB36555	327	128	232.726	16.7365
BAB36556	888	689	0.00932821	0.000124626
BAB36558	1206	1007	59	0.539328
BAB36559	783	584	53	0.835398
BAB36560	1203	1004	1481	13.5785
BAB36561	543	344	282	7.54608
BAB36562	426	227	309	12.5303
BAB36563	603	404	1512	34.4509
BAB36564	1158	959	3327	31.9348
BAB36565	969	770	1434	17.1431
BAB36566	1983	1784	3176	16.3876
BAB36567	891	692	1360	18.091
BAB36568	1653	1454	2275	14.4028
BBE29452	336	137	551	37.0221
BAB36569	387	188	255	12.4857
BAB36570	267	68.0268	139	18.809
BAB36571	1356	1157	843	6.70694
BAB36572	963	764	996	12.0004
BAB36573	858	659	1247	17.4185
BAB36574	759	560	80	1.31502
BAB36575	1671	1472	534	3.33937
BAB36576	1296	1097	1125	9.4401
BAB36577	306	107	482	41.4662
BAB36578	462	263	364	12.7402
BAB36579	918	719	1055	13.5068
BAB36580	1221	1022	47	0.423328
BAB36582	504	305	76	2.29374
BAB36583	1458	1259	11496	84.0527
BAB36584	1530	1331	8721	60.3141
