target_id	length	eff_length	est_counts	tpm
BAB35776	858	659	283	4.86738
BAB35777	2013	1814	997	6.22948
BAB35778	522	323	3049	106.991
BAB35781	240	42.049	171	46.093
BAB35780	600	401	222	6.27484
BAB35782	1098	899	1168	14.7257
BAB35783	408	209	2385	129.341
BAB35784	648	449	1808	45.6401
BAB35785	4617	4418	3019	7.74518
BAB35786	348	149	5818	442.57
BAB35787	816	617	1490	27.3713
BAB35788	582	383	634	18.7622
BAB35789	1170	971	1612	18.8166
BBE29441	90	3.96502	137	391.624
BAB35790	1026	827	6789	93.0453
BAB35791	933	734	720	11.1181
BAB35792	1212	1013	295	3.30071
BAB35793	1149	950	13350	159.277
BAB35794	642	443	2410	61.6606
BAB35795	1374	1175	1380	13.3118
BAB35796	1257	1058	2951	31.6139
BAB35797	306	107	1741	184.421
BAB35798	1605	1406	1009	8.13392
BAB35799	765	566	220	4.40555
BAB35800	786	587	107	2.06605
BAB35801	669	470	92	2.21863
BAB35802	639	440	98	2.52446
BAB35803	2103	1904	181	1.07747
BAB35804	627	428	19	0.503158
BAB35805	210	20.9285	334	180.885
BAB35806	1413	1214	29062	271.332
BAB35807	237	39.4185	105716	30397.3
BAB35808	1005	806	2014	28.3217
BAB35809	417	218	468	24.3323
BAB35810	1221	1022	1494	16.5689
BAB35811	1272	1073	1583	16.7215
BAB35812	747	548	917	18.9663
BAB35813	1488	1289	2379	20.9188
BAB35814	369	170	513	34.2029
BAB35815	189	13.1915	2356	2024.29
BAB35816	411	212	768	41.0601
BAB35817	3057	2858	7321	29.0337
BAB35818	1113	914	2300	28.5217
BAB35819	357	158	77	5.52367
BAB35820	1215	1016	157	1.75146
BAB35821	1266	1067	151	1.60401
BAB35822	867	668	114	1.93429
BAB35823	759	560	1210	24.4902
BAB35824	1596	1397	64	0.519252
BAB35825	1152	953	97	1.15365
BAB35826	912	713	78	1.23994
BAB35827	765	566	62	1.24157
BAB35828	939	740	102	1.56229
BAB35829	1290	1091	124	1.28822
BAB35830	294	95.0001	12	1.4317
BAB35831	1647	1448	199	1.55768
BAB35832	2379	2180	11915	61.9486
BAB35833	834	635	1089	19.4379
BAB35834	1047	848	3585	47.9168
BAB35835	192	14.0216	536	433.273
BAB35836	1437	1238	10319	94.4738
BAB35837	714	515	1202	26.454
BAB35838	465	266	667	28.4209
BAB35839	750	551	1952	40.1534
BAB35840	552	353	2044	65.6297
BAB35841	981	782	915	13.262
BAB35842	300	101	17579	1972.73
BAB35843	2388	2189	21618	111.935
BAB35844	984	785	4971	71.7742
BAB35845	45	3.04085	80	298.187
BAB35846	357	158	55375	3972.38
BAB35847	198	15.9266	34167	24315.2
BAB35848	543	344	86083	2836.31
BAB35849	1929	1730	69409	454.741
BAB35850	1899	1700	230	1.53346
BAB35851	759	560	388	7.85304
BAB35852	930	731	2864	44.4068
BAB35853	291	92.0002	2538	312.678
BAB35854	861	662	7340	125.67
BAB35855	537	338	1976	66.262
BAB35856	669	470	316	7.6205
BAB35857	591	392	149	4.30819
BAB35858	1392	1193	25930	246.352
BAB35859	756	557	321	6.53197
BAB35860	264	65.044	204	35.5482
BAB35861	2262	2063	13699	75.2634
BAB35862	759	560	576	11.6581
BAB35863	1353	1154	206	2.02328
BAB35864	840	641	232	4.10227
BAB35865	351	152	123	9.17182
BAB35866	1359	1160	224	2.18869
BAB35867	321	122	435	40.4132
BAB35868	339	140	12928	1046.64
BAB35869	828	629	1666	30.0205
BAB35870	888	689	553	9.09704
BAB35871	576	377	150	4.50966
BAB35872	486	287	4374	172.739
BAB35873	969	770	152	2.23742
BAB35874	1344	1145	308	3.04887
BAB35875	1479	1280	144	1.27511
BAB35876	1035	836	148	2.00655
BAB35877	1221	1022	677	7.50813
BAB35878	807	608	1660	30.9456
BAB35879	711	512	57	1.26183
BAB35880	678	479	88	2.08229
BAB35881	708	509	252	5.61147
BAB35882	549	350	325	10.5247
BAB35883	1167	968	953	11.1587
BAB35884	1536	1337	913	7.73987
BAB35885	654	455	657	16.3662
BAB35886	1308	1109	978	9.99543
BAB35887	621	422	486	13.0532
BAB35888	408	209	212	11.497
BAB35889	273	74.0093	83	12.7112
BAB35890	1344	1145	15178	150.246
BAB35891	1041	842	246	3.31144
BAB35892	1962	1763	3194	20.5342
BAB35893	1044	845	3872	51.9365
BAB35894	552	353	2040	65.5013
BAB35895	1857	1658	3913	26.7497
BAB35896	711	512	165	3.65265
BAB35897	1017	818	1778	24.6361
BAB35898	642	443	1242	31.7769
BAB35900	327	128	107.446	9.51429
BAB35901	888	689	282.5	4.64723
BAB35902	759	560	524	10.6057
BAB35903	981	782	236	3.42058
BAB35904	933	734	138	2.13097
BAB35905	837	638	157	2.78916
BAB35906	1044	845	163	2.18638
BAB35907	1380	1181	234	2.24574
BAB35908	1077	878	291	3.75658
BAB35909	273	74.0093	905	138.598
BAB35910	414	215	1817	95.7879
BAB35911	996	797	181323	2578.63
BAB35912	885	686	3193	52.7557
BAB35913	855	656	3881	67.0554
BAB35914	747	548	14236	294.443
BAB35915	1935	1736	13571	88.6046
BAB35916	1284	1085	4635	48.4188
BAB35917	1344	1145	46	0.455351
BAB35918	1491	1292	1876	16.4575
BAB35919	504	305	1408	52.3235
BAB35921	447	248	275	12.5683
BAB35922	819	620	272	4.97246
BAB35923	1182	983	509	5.86892
BAB35924	348	149	339	25.7874
BAB35925	255	56.1701	265	53.4731
BAB35927	249	50.3754	2520	566.992
BAB35928	183	11.741	138	133.219
BAB35929	360	161	778	54.7707
BAB35930	639	440	604	15.5589
BAB35931	924	725	663	10.365
BAB35932	1086	887	1145	14.6311
BAB35933	1611	1412	362	2.90582
BAB35934	1125	926	334	4.08818
BAB35935	966	767	356	5.26076
BAB35936	1116	917	1998	24.6956
BAB35937	1752	1553	2405	17.5525
BAB35938	582	383	2375	70.2844
BAB35939	696	497	2528	57.6521
BAB35940	1911	1712	3111	20.5964
BAB35941	348	149	1004	76.3733
BAB35942	300	101	237	26.5963
BAB35943	180	11.1077	681	694.889
BAB35944	1362	1163	1216	11.8508
BAB35945	579	380	414	12.3484
BAB35946	1365	1166	3083	29.9688
BAB35947	1599	1400	628	5.08424
BAB35948	1557	1358	2256	18.8293
BAB35950	972	773	11228	164.633
BAB35951	801	602	9059	170.56
BAB35952	852	653	10642	184.716
BAB35953	459	260	515	22.4506
BAB35954	567	368	1625	50.0495
BAB35955	810	611	3743	69.4341
BAB35956	210	20.9285	31854	17251.3
BAB35958	288	89.0004	844	107.484
BBE29442	240	42.049	791	213.214
BAB35960	792	593	1400	26.7589
BAB35961	1374	1175	997	9.61726
BAB35962	882	683	14117	234.27
BAB35963	2049	1850	15479	94.8343
BAB35964	699	500	12079	273.814
BAB35965	552	353	1919	61.6161
BAB35966	1284	1085	1439	15.0323
BAB35967	2634	2435	5529	25.736
BAB35968	1521	1322	2365	20.2765
BAB35969	237	39.4185	10389	2987.23
BAB35970	276	77.0053	522	76.8323
BAB35971	657	458	1165	28.8307
BAB35972	342	143	955	75.694
BAB35973	873	674	2146	36.0881
BAB35974	375	176	1693	109.028
BAB35975	231	34.449	587	193.133
BAB35976	657	458	1048	25.9352
BAB35977	663	464	883	21.5693
BAB35978	2061	1862	2153	13.1057
BAB35979	660	461	1822	44.7963
BAB35980	357	158	5987	429.483
BAB35981	291	92.0002	4763	586.794
BAB35982	1179	980	6229	72.0421
BAB35983	642	443	2466	63.0933
BAB35984	1812	1613	1255	8.81868
BAB35985	1476	1277	9136	81.0885
BAB35986	870	671	2191	37.0096
BAB35987	1443	1244	12740	116.076
BAB35988	972	773	3622	53.1084
BAB35989	1323	1124	10720	108.099
BAB35990	987	788	5299	76.2188
BAB35991	756	557	836	17.0116
BAB35992	786	587	689	13.3038
BAB35993	1011	812	4044	56.4481
BAB35994	612	413	2474	67.896
BAB35995	603	404	39	1.09415
BAB35996	522	323	1669	58.5663
BAB35997	741	542	3605	75.3877
BAB35998	510	311	1828	66.6208
BAB35999	1773	1574	10898	78.4759
BAB36000	567	368	877	27.0113
BAB36001	819	620	586	10.7127
BAB36002	396	197	1329	76.4633
BAB36003	744	545	1806	37.5591
BAB36004	972	773	1593	23.3577
BAB36005	2430	2231	727	3.69342
BAB36006	1101	902	56	0.703681
BAB36007	747	548	4959	102.567
BAB36008	567	368	1477	45.4911
BAB36009	1734	1535	9968	73.6027
BAB36010	489	290	212	8.28576
BAB36011	396	197	30	1.72603
BAB36012	2079	1880	243	1.46502
BAB36013	1149	950	57	0.680057
BAB36014	645	446	518	13.164
BAB36015	390	191	256	15.1915
BAB36016	1050	851	250	3.3297
BAB36017	861	662	434	7.43064
BAB36018	1602	1403	1582	12.7804
BAB36019	1662	1463	1546	11.9773
BAB36020	504	305	663	24.6381
BAB36021	1965	1766	2086	13.3881
BAB36022	927	728	815	12.6888
BAB36023	888	689	1086	17.8651
BAB36024	579	380	5073	151.313
BAB36025	351	152	4645	346.367
BAB36026	429	230	832	41.0006
BAB36027	1425	1226	5412	50.0336
BAB36028	801	602	3517	66.2171
BAB36031	1515	1316	340	2.92831
BAB36032	990	791	143	2.04906
BAB36033	504	305	425	15.7937
BBE29443	252	53.2554	608	129.4
BAB36035	324	125	69	6.25653
BAB36036	498	299	5620	213.039
BAB36037	240	42.049	90	24.2595
BAB36038	1212	1013	391	4.37483
BAB36039	666	467	1835	44.5362
BAB36040	1002	803	213	3.00648
BAB36041	348	149	36	2.73849
BAB36042	651	452	70	1.75531
BAB36043	405	206	184	10.1238
BAB36044	138	6.07083	3	5.60102
BAB36045	204	18.2087	8	4.97972
BAB36046	351	152	22	1.64049
BAB36047	279	80.003	7	0.991714
BAB36048	243	44.7603	1	0.253222
BBE29444	114	4.78619	1	2.36812
BAB36049	417	218	2	0.103984
BAB36050	204	18.2087	2	1.24493
BAB36051	267	68.0268	9	1.49954
BAB36052	300	101	8	0.897765
BAB36053	618	419	1285	34.7603
BAB36054	231	34.449	0	0
BAB36055	366	167	19	1.28953
BAB36056	2823	2624	201	0.868213
BAB36057	960	761	155	2.30856
BAB36058	315	116	43	4.2015
BAB36059	690	491	609.112	14.0608
BAB36060	327	128	107.446	9.51429
BBE29445	417	218	31	1.61176
BAB36061	573	374	55	1.66681
BAB36062	489	290	89	3.47845
BAB36066	366	167	106	7.19422
BAB36067	513	314	65	2.34627
BAB36068	1185	986	225	2.58642
BAB36069	324	125	110	9.97417
BAB36070	1032	833	781.505	10.6336
BAB36071	195	14.9308	79	59.9706
BAB36072	282	83.0016	149	20.3467
BAB36073	549	350	1139	36.885
BAB36074	1833	1634	2594	17.9934
BAB36075	657	458	2798	69.2431
BAB36076	225	29.9375	1430	541.396
BAB36077	723	524	1829	39.5619
BAB36078	753	554	1283	26.2489
BAB36079	669	470	771	18.5931
BAB36082	858	659	7912	136.08
BAB36083	552	353	209	6.71067
BAB36084	720	521	189	4.11167
BAB36085	1758	1559	13475	97.9663
BAB36086	1398	1199	1413	13.3573
BAB36087	411	212	265	14.1679
BAB36088	366	167	230	15.6101
BAB36089	1488	1289	10162	89.3553
BAB36090	414	215	1193	62.8921
BAB36091	1206	1007	1040	11.7057
BAB36092	234	36.8813	126	38.7221
BAB36093	669	470	455	10.9726
BAB36094	480	281	1142	46.0632
BAB36095	1140	941	147.722	1.7793
BAB36097	1140	941	136.278	1.64146
BAB36099	315	116	26	2.54044
BAB36100	1659	1460	132	1.02474
BAB36101	996	797	131	1.86298
BAB36102	687	488	146	3.391
BAB36103	1374	1175	150	1.44693
BAB36104	444	245	35	1.61918
BAB36105	1128	929	235	2.86712
BAB36106	465	266	80	3.40881
BAB36107	1005	806	159	2.23592
BAB36108	414	215	35	1.84512
BAB36109	366	167	37	2.51119
BAB36110	738	539	76	1.59816
BAB36111	270	71.016	37	5.90527
BAB36112	786	587	191	3.68799
BAB36113	624	425	943	25.1488
BAB36114	189	13.1915	453	389.221
BAB36115	228	32.1317	2154	759.813
BAB36116	816	617	1231	22.6135
BAB36117	1695	1496	2231	16.9029
BAB36118	183	11.741	116	111.981
BAB36119	918	719	530	8.3549
BAB36120	921	722	383	6.01251
BAB36121	471	272	676	28.169
BAB36122	1419	1220	5053	46.9444
BAB36123	696	497	850	19.3846
BAB36128	852	653	758	13.1568
BAB36129	1359	1160	669	6.53676
BAB36130	783	584	529	10.2668
BAB36131	414	215	175	9.22558
BAB36132	1005	806	739	10.3921
BAB36133	636	437	343	8.89625
BAB36134	672	473	421	10.0882
BAB36135	531	332	417	14.2361
BAB36137	654	455	193	4.80773
BAB36138	1014	815	923	12.8363
BAB36139	270	71.016	31.8898	5.08968
BAB36140	1314	1115	157.184	1.59782
BAB36141	600	401	26.7154	0.755112
BAB36142	2352	2153	744.085	3.91717
BAB36143	1176	977	408.936	4.74411
BAB36144	579	380	103.949	3.1005
BAB36145	744	545	99.2554	2.0642
BAB36146	699	500	80.8196	1.83206
BAB36147	330	131	40.2207	3.47994
BAB36148	765	566	5.59035	0.111948
BAB36149	1863	1664	203.013	1.38281
BAB36150	414	215	29.0989	1.53402
BAB36151	432	233	56	2.72412
BAB36152	630	431	50.4678	1.32718
BAB36153	267	68.0268	32.5	5.41499
BAB36154	348	149	33.5	2.54831
BAB36155	1506	1307	54	0.468287
BAB36156	1593	1394	210.5	1.71153
BAB36157	207	19.5103	6	3.48563
BAB36158	1929	1730	228.911	1.49974
BAB36159	510	311	45.5143	1.65875
BAB36160	315	116	24.9442	2.43729
BAB36162	468	269	7.30232	0.307683
BAB36161	186	12.4336	1.58921	1.44871
BBE29446	132	5.68809	0	0
BAB36163	183	11.741	0	0
BAB36164	534	335	91.6175	3.09976
BAB36165	345	146	50.0808	3.88788
BAB36166	207	19.5103	22.6282	13.1456
BAB36167	327	128	395.845	35.0517
BAB36168	888	689	0.00935907	0.00015396
BAB36169	1851	1652	1277.08	8.76201
BAB36171	168	9.06081	156.657	195.965
BAB36172	429	230	1297.85	63.9574
BAB36173	690	491	48	1.10804
BAB36174	360	161	20.2429	1.42509
BAB36175	1050	851	392	5.22096
BAB36177	213	22.4695	5311.65	2679.35
BAB36178	105	4.43819	120	306.457
BAB36179	564	365	292	9.06743
BAB36180	312	113	10	1.00303
BAB36181	153	7.28986	4	6.2192
BAB36182	357	158	24	1.72166
BAB36183	225	29.9375	8	3.02879
BAB36184	699	500	39	0.884074
BAB36185	423	224	17.0625	0.863354
BAB36186	1038	839	65.619	0.886466
BAB36187	426	227	45.881	2.29087
BAB36188	228	32.1317	120	42.3294
BAB36189	645	446	4636	117.816
BAB36190	153	7.28986	35	54.418
BAB36191	189	13.1915	9	7.73288
BAB36192	189	13.1915	5	4.29604
BAB36193	2472	2273	411.264	2.05076
BAB36195	204	18.2087	56	34.8581
BAB36196	1023	824	344	4.73179
BAB36197	798	599	1159	21.9306
BAB36200	1053	854	41	0.544152
BAB36201	1317	1118	2198	22.2833
BAB36202	1455	1256	3364	30.3571
BAB36203	717	518	1169	25.5787
BAB36206	951	752	8619	129.907
BAB36207	918	719	951	14.9915
BAB36208	936	737	3012	46.3214
BAB36209	1080	881	301	3.87244
BAB36210	744	545	184	3.82662
BAB36211	543	344	253	8.33597
BAB36212	381	182	82.5149	5.13872
BAB36213	348	149	80.0955	6.09279
BAB36214	1539	1340	1352.44	11.4395
BAB36215	2148	1949	1983	11.532
BAB36217	327	128	156.293	13.8396
BAB36218	888	689	713.568	11.7384
BAB36219	900	701	1001.34	16.1904
BAB36220	906	707	310.12	4.9717
BAB36221	1071	872	351.041	4.56285
BAB36222	684	485	241	5.63209
BAB36223	411	212	643	34.3771
BAB36224	822	623	135.492	2.46501
BAB36225	480	281	101	4.07389
BAB36226	477	278	109.615	4.46911
BAB36227	222	27.8721	69	28.0591
BAB36228	369	170	96	6.40054
BAB36229	264	65.044	33	5.75044
BAB36230	195	14.9308	52	39.4743
BAB36231	357	158	208	14.9211
BAB36232	330	131	6283	543.613
BAB36233	1059	860	1263	16.6456
BAB36234	474	275	492	20.2781
BAB36235	1167	968	459	5.37442
BAB36236	1428	1229	2113	19.4869
BAB36237	228	32.1317	2728	962.289
BAB36238	1005	806	6667	93.754
BAB36239	1359	1160	12692	124.013
BAB36240	951	752	1111	16.7452
BAB36241	825	626	2896	52.4347
BAB36242	51	3.13462	39	141.018
BAB36243	900	701	3469	56.0894
BAB36244	1305	1106	2477	25.3843
BAB36245	1071	872	2638	34.2888
BAB36246	1068	869	3298	43.0155
BAB36247	591	392	1396	40.3639
BAB36248	738	539	1772	37.2623
BAB36249	777	578	2280	44.7096
BAB36250	612	413	3201	87.8476
BAB36251	978	779	11533	167.803
BAB36252	1167	968	2650	31.0288
BAB36253	1407	1208	24508	229.951
BAB36254	666	467	1557	37.789
BAB36258	1371	1172	13490.7	130.467
BAB36259	1449	1250	9742	88.3349
BAB36260	510	311	2534	92.3508
BAB36261	966	767	7893	116.638
BAB36262	1119	920	12012	147.986
BAB36263	1215	1016	1797	20.047
BAB36264	1095	896	7848	99.2762
BAB36265	1392	1193	1615	15.3436
BAB36266	747	548	1264	26.1433
BAB36267	1185	986	1739	19.9902
BAB36268	783	584	1543	29.9466
BAB36269	894	695	10666	173.945
BAB36270	996	797	12999	184.861
BAB36271	1395	1196	429	4.06556
BAB36272	1221	1022	444	4.92409
BAB36273	1281	1082	576	6.03378
BAB36274	1479	1280	332	2.93983
BAB36275	1395	1196	385	3.64858
BAB36276	1371	1172	503.288	4.86724
BAB36277	1437	1238	386	3.53395
BAB36278	1224	1025	197	2.17839
BAB36279	483	284	136	5.42769
BAB36280	966	767	474	7.0045
BAB36281	1122	923	806	9.89755
BAB36282	549	350	129	4.17749
BAB36283	747	548	203	4.19865
BAB36284	1218	1019	251	2.79186
BAB36285	1218	1019	157	1.7463
BAB36286	489	290	38	1.48518
BAB36287	840	641	187	3.30657
BAB36288	2163	1964	438	2.52771
BAB36289	444	245	53	2.45191
BAB36290	1140	941	260	3.13168
BAB36291	1584	1385	2335	19.1087
BAB36292	339	140	689	55.7809
BAB36293	291	92.0002	689	84.8837
BAB36294	1854	1655	4549	31.1539
BAB36295	582	383	2396	70.9059
BAB36296	642	443	2824	72.2529
BAB36300	849	650	670	11.683
BAB36301	1305	1106	2742	28.1
BAB36302	1941	1742	614	3.99498
BAB36303	681	482	121	2.84533
BAB36304	660	461	98	2.40946
BAB36305	1248	1049	619	6.6882
BAB36306	3123	2924	1227	4.75621
BAB36307	3078	2879	832	3.27549
BAB36308	1416	1217	487	4.53558
BAB36309	1404	1205	632	5.94462
BAB36310	723	524	943	20.3974
BAB36311	333	134	652	55.1489
BAB36312	1362	1163	1970	19.1991
BAB36314	318	119	9	0.857215
BAB36315	900	701	3332	53.8742
BAB36316	780	581	907	17.694
BAB36317	1041	842	104	1.39996
BAB36318	1356	1157	161	1.5772
BAB36319	285	86.0009	6	0.790756
BAB36320	453	254	21	0.937087
BAB36321	1263	1064	83	0.88416
BAB36322	855	656	42	0.725671
BAB36323	1053	854	14898	197.726
BAB36324	1278	1079	176	1.84878
BAB36325	1005	806	306	4.30309
BAB36326	966	767	447	6.60551
BAB36327	747	548	629	13.0096
BAB36328	819	620	251	4.58856
BAB36329	801	602	1090	20.5222
BAB36330	789	590	1229	23.6099
BAB36331	240	42.049	307	82.7518
BAB36332	348	149	55	4.1838
BAB36333	315	116	159	15.5358
BAB36334	273	74.0093	432	66.1594
BAB36335	840	641	253	4.4736
BAB36336	339	140	881	71.3251
BAB36337	1035	836	53	0.718561
BAB36338	2481	2282	100	0.496682
BAB36339	675	476	11	0.261927
BAB36340	543	344	16	0.527176
BAB36341	282	83.0016	593	80.9771
BAB36342	1110	911	7762	96.5716
BAB36343	2034	1835	15462	95.5045
BAB36348	3630	3431	297	0.981138
BAB36349	318	119	29	2.76214
BAB36350	1089	890	132	1.68104
BAB36353	1137	938	104	1.25668
BAB36354	2238	2039	852.875	4.74092
BAB36355	888	689	0.00935907	0.00015396
BAB36356	327	128	93.9859	8.32237
BAB36357	462	263	254	10.9464
BAB36358	471	272	1851	77.1315
BAB36359	720	521	503	10.9427
BAB36360	1686	1487	1562	11.906
BAB36362	249	50.3754	1646.81	370.527
BAB36363	270	71.016	348.707	55.6544
BAB36364	1314	1115	1382.17	14.0502
BAB36365	600	401	619.34	17.5057
BAB36366	2346	2147	1719.71	9.07855
BAB36367	1176	977	408.936	4.74411
BAB36368	579	380	103.949	3.1005
BAB36369	744	545	99.2554	2.0642
BAB36370	699	500	80.8196	1.83206
BAB36371	330	131	40.2207	3.47994
BAB36372	2646	2447	648.829	3.00532
BAB36373	309	110	69.4613	7.15722
BAB36374	423	224	201.16	10.1786
BAB36375	753	554	179.39	3.67014
BAB36376	399	200	50	2.83357
BAB36377	624	425	72	1.92016
BAB36378	282	83.0016	36	4.91598
BAB36379	327	128	34	3.01067
BAB36380	1041	842	195	2.62492
BAB36381	327	128	93.9859	8.32237
BAB36382	888	689	0.00935907	0.00015396
BAB36384	1503	1304	623	5.41508
BAB36385	213	22.4695	46	23.2038
BAB36386	2124	1925	521	3.06762
BAB36387	477	278	64	2.60933
BAB36389	468	269	150.115	6.32508
BAB36388	186	12.4336	0	0
BBE29447	147	6.75012	13.3333	22.3883
BAB36390	570	371	68.4286	2.09054
BAB36391	534	335	93.746	3.17177
BAB36392	216	24.1385	38.3213	17.9939
BAB36393	246	47.5399	187	44.5839
BAB36394	180	11.1077	65	66.3257
BAB36395	1947	1748	1204.66	7.8112
BAB36396	270	71.016	372	59.3719
BAB36397	948	749	4213	63.7535
BAB36398	483	284	134.337	5.3613
BAB36399	195	14.9308	22	16.7007
BAB36400	606	407	390.465	10.8738
BAB36401	210	20.9285	42	22.746
BAB36402	402	203	141	7.87258
BAB36403	177	10.528	47	50.5994
BAB36404	528	329	428.875	14.7751
BAB36405	447	248	376.377	17.2015
BAB36406	237	39.4185	41.5	11.9328
BBE29448	216	24.1385	160.53	75.3774
BAB36407	279	80.003	167.075	23.67
BAB36408	291	92.0002	1072	132.069
BAB36409	702	503	5053.39	113.87
BAB36410	939	740	5828.75	89.2766
BAB36411	297	98.0001	2996.33	346.543
BAB36412	219	25.9389	4187	1829.56
BAB36413	648	449	2776	70.0757
BAB36414	282	83.0016	1280	174.79
BAB36415	552	353	4951	158.969
BAB36417	273	74.0093	6192	948.285
BAB36418	582	383	16610	491.547
BAB36419	369	170	5208.62	347.27
BAB36420	165	8.64817	531	695.928
BAB36421	144	6.5079	719	1252.22
BAB36423	297	98.0001	3159.71	365.44
BAB36424	786	587	7851.66	151.606
BAB36425	678	479	4740.69	112.176
BAB36426	183	11.741	234	225.893
BAB36427	192	14.0216	464.458	375.443
BAB36428	216	24.1385	831.434	390.402
BAB36429	222	27.8721	556.896	226.464
BAB36430	948	749	2981.18	45.1129
BAB36431	177	10.528	260	279.911
BAB36432	357	158	1018	73.0272
BAB36433	363	164	1116	77.1284
BAB36434	243	44.7603	822	208.148
BBE29449	135	5.87326	313	604.031
BAB36435	255	56.1701	919	185.441
BAB36436	1287	1088	8307	86.5385
BAB36437	648	449	668	16.8626
BAB36438	732	533	1466	31.1746
BAB36439	927	728	1339	20.847
BAB36440	1158	959	1924	22.7395
BAB36441	918	719	3175	50.0506
BAB36442	2268	2069	3422	18.7462
BAB36443	1716	1517	7871	58.8083
BAB36444	933	734	1291	19.9354
BAB36445	588	389	835	24.3294
BAB36446	579	380	1362	40.6245
BAB36447	762	563	377	7.58975
BAB36448	1527	1328	263	2.24467
BAB36449	951	752	986	14.8612
BAB36450	1194	995	1339	15.2529
BAB36451	645	446	196	4.98099
BAB36452	702	503	264	5.94881
BAB36453	1029	830	214	2.92233
BAB36454	1359	1160	401	3.91815
BAB36455	909	710	740	11.8132
BAB36456	399	200	888	50.3242
BAB36457	696	497	657	14.9832
BAB36458	885	686	1565	25.8574
BAB36459	720	521	286	6.22189
BAB36460	240	42.049	49	13.2079
BAB36461	1239	1040	228	2.48482
BAB36462	1236	1037	202	2.20784
BAB36463	1011	812	394	5.49964
BAB36464	1521	1322	873	7.48475
BAB36465	999	800	2664	37.7432
BAB36466	1041	842	941	12.6669
BAB36467	1158	959	2592	30.6345
BAB36468	669	470	10699	258.012
BAB36469	837	638	2738	48.6415
BAB36470	1980	1781	1067	6.79039
BAB36471	1470	1271	4127	36.803
BAB36472	882	683	494	8.19786
BAB36473	1050	851	800	10.655
BAB36474	858	659	2282	39.2486
BAB36475	1089	890	1371	17.4599
BAB36476	1251	1052	107	1.15282
BAB36477	942	743	45	0.686464
BAB36478	699	500	53	1.20143
BAB36479	1251	1052	183	1.97165
BAB36480	939	740	52	0.796463
BAB36481	942	743	24	0.366114
BAB36482	1692	1493	1799	13.6573
BAB36483	939	740	1048	16.0518
BAB36484	1131	932	2090	25.417
BAB36485	1182	983	722	8.32488
BBE29450	255	56.1701	567	114.412
BAB36486	573	374	3088	93.5836
BAB36487	1476	1277	1626	14.4319
BAB36488	987	788	876	12.6
BAB36489	714	515	1478	32.5283
BAB36490	567	368	11972	368.734
BAB36491	1557	1358	2032	16.9597
BAB36492	1815	1616	1295	9.08286
BAB36493	1095	896	607	7.67847
BAB36494	1026	827	637	8.73028
BAB36495	1590	1391	2072	16.8833
BAB36496	345	146	1521	118.078
BAB36497	1191	992	1977	22.5886
BAB36498	696	497	1967	44.8582
BAB36499	1761	1562	727	5.27531
BAB36500	285	86.0009	24546	3234.98
BAB36501	1008	809	6662	93.3362
BAB36502	228	32.1317	2127	750.289
BAB36503	1761	1562	6907	50.119
BAB36504	2592	2393	713	3.37708
BAB36505	648	449	494	12.4702
BAB36506	1053	854	387	5.13626
BAB36507	558	359	92	2.90461
BAB36508	1944	1745	224	1.45495
BAB36509	480	281	68	2.74282
BAB36510	210	20.9285	15	8.12359
BAB36511	738	539	116	2.43929
BAB36512	663	464	117	2.858
BAB36513	618	419	180	4.86915
BAB36514	603	404	154	4.3205
BAB36515	450	251	32	1.44501
BAB36516	864	665	27	0.460189
BAB36517	696	497	20	0.456108
BAB36518	2487	2288	226	1.11956
BAB36519	264	65.044	4	0.697023
BAB36520	495	296	36	1.37849
BBE29451	165	8.64817	6	7.8636
BAB36521	489	290	1824	71.2888
BAB36522	1647	1448	1347	10.5437
BAB36523	1644	1445	1324	10.3852
BAB36524	651	452	334	8.37534
BAB36525	1065	866	1157	15.1429
BAB36526	1056	857	1040	13.7546
BAB36527	1104	905	108551	1359.5
BAB36528	2673	2474	8863	40.6046
BAB36529	651	452	8915	223.551
BAB36530	2850	2651	8502	36.3501
BAB36531	777	578	152	2.98064
BAB36534	4395	4196	841	2.27172
BAB36535	624	425	33	0.880074
BAB36536	1554	1355	111	0.928491
BAB36537	2628	2429	32505	151.676
BAB36538	723	524	3242	70.1255
BAB36539	3753	3554	574	1.83058
BAB36540	2286	2087	10352	56.2207
BAB36541	1131	932	4136	50.2989
BAB36542	255	56.1701	570	115.018
BAB36543	651	452	1173	29.414
BAB36544	1191	992	148	1.691
BAB36545	879	680	108	1.80015
BAB36546	1071	872	22	0.285957
BAB36547	1077	878	3668	47.351
BAB36548	1359	1160	3909	38.1946
BAB36549	1629	1430	970	7.68829
BAB36550	1260	1061	774	8.26837
BAB36551	1191	992	595	6.79829
BAB36552	927	728	241	3.75215
BAB36553	753	554	835	17.0833
BAB36555	327	128	395.845	35.0517
BAB36556	888	689	0.00935907	0.00015396
BAB36558	1206	1007	90	1.01299
BAB36559	783	584	68	1.31975
BAB36560	1203	1004	3813	43.0455
BAB36561	543	344	144	4.74459
BAB36562	426	227	380	18.9737
BAB36563	603	404	1056	29.6263
BAB36564	1158	959	4498	53.1612
BAB36565	969	770	2610	38.4188
BAB36566	1983	1784	6209	39.4476
BAB36567	891	692	2217	36.3123
BAB36568	1653	1454	2852	22.232
BBE29452	336	137	650	53.7758
BAB36569	387	188	331	19.9556
BAB36570	267	68.0268	197	32.8232
